asset_id,host,ip,role,owner,criticality,internet_facing,expected_admin_sources,note
AST-00835,LAB-HOST-0834,10.40.4.85,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00836,LAB-HOST-0835,10.40.4.86,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00837,LAB-HOST-0836,10.40.4.87,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00838,LAB-HOST-0837,10.40.4.88,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00839,LAB-HOST-0838,10.40.4.89,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00840,LAB-HOST-0839,10.40.4.90,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00841,LAB-HOST-0840,10.40.4.91,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00842,LAB-HOST-0841,10.40.4.92,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00843,LAB-HOST-0842,10.40.4.93,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00844,LAB-HOST-0843,10.40.4.94,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00845,LAB-HOST-0844,10.40.4.95,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00846,LAB-HOST-0845,10.40.4.96,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00847,LAB-HOST-0846,10.40.4.97,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00848,LAB-HOST-0847,10.40.4.98,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00849,LAB-HOST-0848,10.40.4.99,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00850,LAB-HOST-0849,10.40.4.100,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00851,LAB-HOST-0850,10.40.4.101,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00852,LAB-HOST-0851,10.40.4.102,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00853,LAB-HOST-0852,10.40.4.103,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00854,LAB-HOST-0853,10.40.4.104,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00855,LAB-HOST-0854,10.40.4.105,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00856,LAB-HOST-0855,10.40.4.106,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00857,LAB-HOST-0856,10.40.4.107,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00858,LAB-HOST-0857,10.40.4.108,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00859,LAB-HOST-0858,10.40.4.109,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00860,LAB-HOST-0859,10.40.4.110,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00861,LAB-HOST-0860,10.40.4.111,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00862,LAB-HOST-0861,10.40.4.112,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00863,LAB-HOST-0862,10.40.4.113,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00864,LAB-HOST-0863,10.40.4.114,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00865,LAB-HOST-0864,10.40.4.115,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00866,LAB-HOST-0865,10.40.4.116,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00867,LAB-HOST-0866,10.40.4.117,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00868,LAB-HOST-0867,10.40.4.118,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00869,LAB-HOST-0868,10.40.4.119,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00870,LAB-HOST-0869,10.40.4.120,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00871,LAB-HOST-0870,10.40.4.121,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00872,LAB-HOST-0871,10.40.4.122,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00873,LAB-HOST-0872,10.40.4.123,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00874,LAB-HOST-0873,10.40.4.124,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00875,LAB-HOST-0874,10.40.4.125,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00876,LAB-HOST-0875,10.40.4.126,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00877,LAB-HOST-0876,10.40.4.127,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00878,LAB-HOST-0877,10.40.4.128,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00879,LAB-HOST-0878,10.40.4.129,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00880,LAB-HOST-0879,10.40.4.130,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00881,LAB-HOST-0880,10.40.4.131,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00882,LAB-HOST-0881,10.40.4.132,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00883,LAB-HOST-0882,10.40.4.133,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00884,LAB-HOST-0883,10.40.4.134,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00885,LAB-HOST-0884,10.40.4.135,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00886,LAB-HOST-0885,10.40.4.136,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00887,LAB-HOST-0886,10.40.4.137,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00888,LAB-HOST-0887,10.40.4.138,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00889,LAB-HOST-0888,10.40.4.139,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00890,LAB-HOST-0889,10.40.4.140,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00891,LAB-HOST-0890,10.40.4.141,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00892,LAB-HOST-0891,10.40.4.142,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00893,LAB-HOST-0892,10.40.4.143,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00894,LAB-HOST-0893,10.40.4.144,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00895,LAB-HOST-0894,10.40.4.145,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00896,LAB-HOST-0895,10.40.4.146,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00897,LAB-HOST-0896,10.40.4.147,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00898,LAB-HOST-0897,10.40.4.148,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00899,LAB-HOST-0898,10.40.4.149,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00900,LAB-HOST-0899,10.40.4.150,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00901,LAB-HOST-0900,10.40.4.151,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00902,LAB-HOST-0901,10.40.4.152,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00903,LAB-HOST-0902,10.40.4.153,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00904,LAB-HOST-0903,10.40.4.154,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00905,LAB-HOST-0904,10.40.4.155,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00906,LAB-HOST-0905,10.40.4.156,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00907,LAB-HOST-0906,10.40.4.157,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00908,LAB-HOST-0907,10.40.4.158,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00909,LAB-HOST-0908,10.40.4.159,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00910,LAB-HOST-0909,10.40.4.160,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00911,LAB-HOST-0910,10.40.4.161,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00912,LAB-HOST-0911,10.40.4.162,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00913,LAB-HOST-0912,10.40.4.163,application server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00914,LAB-HOST-0913,10.40.4.164,web server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00915,LAB-HOST-0914,10.40.4.165,file server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00916,LAB-HOST-0915,10.40.4.166,deployment server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00917,LAB-HOST-0916,10.40.4.167,security scanner,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00918,LAB-HOST-0917,10.40.4.168,admin workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00919,LAB-HOST-0918,10.40.4.169,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00920,LAB-HOST-0919,10.40.4.170,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00921,LAB-HOST-0920,10.40.4.171,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00922,LAB-HOST-0921,10.40.4.172,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00923,LAB-HOST-0922,10.40.4.173,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00924,LAB-HOST-0923,10.40.4.174,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00925,LAB-HOST-0924,10.40.4.175,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00926,LAB-HOST-0925,10.40.4.176,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00927,LAB-HOST-0926,10.40.4.177,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00928,LAB-HOST-0927,10.40.4.178,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00929,LAB-HOST-0928,10.40.4.179,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00930,LAB-HOST-0929,10.40.4.180,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00931,LAB-HOST-0930,10.40.4.181,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00932,LAB-HOST-0931,10.40.4.182,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00933,LAB-HOST-0932,10.40.4.183,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00934,LAB-HOST-0933,10.40.4.184,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00935,LAB-HOST-0934,10.40.4.185,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00936,LAB-HOST-0935,10.40.4.186,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00937,LAB-HOST-0936,10.40.4.187,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00938,LAB-HOST-0937,10.40.4.188,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00939,LAB-HOST-0938,10.40.4.189,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00940,LAB-HOST-0939,10.40.4.190,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00941,LAB-HOST-0940,10.40.4.191,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00942,LAB-HOST-0941,10.40.4.192,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00943,LAB-HOST-0942,10.40.4.193,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00944,LAB-HOST-0943,10.40.4.194,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00945,LAB-HOST-0944,10.40.4.195,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00946,LAB-HOST-0945,10.40.4.196,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00947,LAB-HOST-0946,10.40.4.197,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00948,LAB-HOST-0947,10.40.4.198,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00949,LAB-HOST-0948,10.40.4.199,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00950,LAB-HOST-0949,10.40.4.200,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00951,LAB-HOST-0950,10.40.4.201,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00952,LAB-HOST-0951,10.40.4.202,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00953,LAB-HOST-0952,10.40.4.203,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00954,LAB-HOST-0953,10.40.4.204,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00955,LAB-HOST-0954,10.40.4.205,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00956,LAB-HOST-0955,10.40.4.206,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00957,LAB-HOST-0956,10.40.4.207,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00958,LAB-HOST-0957,10.40.4.208,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00959,LAB-HOST-0958,10.40.4.209,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00960,LAB-HOST-0959,10.40.4.210,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00961,LAB-HOST-0960,10.40.4.211,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00962,LAB-HOST-0961,10.40.4.212,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00963,LAB-HOST-0962,10.40.4.213,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00964,LAB-HOST-0963,10.40.4.214,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00965,LAB-HOST-0964,10.40.4.215,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00966,LAB-HOST-0965,10.40.4.216,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00967,LAB-HOST-0966,10.40.4.217,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00968,LAB-HOST-0967,10.40.4.218,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00969,LAB-HOST-0968,10.40.4.219,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00970,LAB-HOST-0969,10.40.4.220,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00971,LAB-HOST-0970,10.40.4.221,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00972,LAB-HOST-0971,10.40.4.222,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00973,LAB-HOST-0972,10.40.4.223,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00974,LAB-HOST-0973,10.40.4.224,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00975,LAB-HOST-0974,10.40.4.225,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00976,LAB-HOST-0975,10.40.4.226,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00977,LAB-HOST-0976,10.40.4.227,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00978,LAB-HOST-0977,10.40.4.228,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00979,LAB-HOST-0978,10.40.4.229,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00980,LAB-HOST-0979,10.40.4.230,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00981,LAB-HOST-0980,10.40.4.231,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00982,LAB-HOST-0981,10.40.4.232,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00983,LAB-HOST-0982,10.40.4.233,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00984,LAB-HOST-0983,10.40.4.234,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00985,LAB-HOST-0984,10.40.4.235,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00986,LAB-HOST-0985,10.40.4.236,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00987,LAB-HOST-0986,10.40.4.237,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00988,LAB-HOST-0987,10.40.4.238,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00989,LAB-HOST-0988,10.40.4.239,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00990,LAB-HOST-0989,10.40.4.240,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00991,LAB-HOST-0990,10.40.4.241,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00992,LAB-HOST-0991,10.40.4.242,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00993,LAB-HOST-0992,10.40.4.243,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00994,LAB-HOST-0993,10.40.4.244,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00995,LAB-HOST-0994,10.40.4.245,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00996,LAB-HOST-0995,10.40.4.246,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00997,LAB-HOST-0996,10.40.4.247,application server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00998,LAB-HOST-0997,10.40.4.248,web server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-00999,LAB-HOST-0998,10.40.4.249,file server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01000,LAB-HOST-0999,10.40.4.250,deployment server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01001,LAB-HOST-1000,10.40.5.1,security scanner,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01002,LAB-HOST-1001,10.40.5.2,admin workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01003,LAB-HOST-1002,10.40.5.3,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01004,LAB-HOST-1003,10.40.5.4,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01005,LAB-HOST-1004,10.40.5.5,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01006,LAB-HOST-1005,10.40.5.6,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01007,LAB-HOST-1006,10.40.5.7,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01008,LAB-HOST-1007,10.40.5.8,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01009,LAB-HOST-1008,10.40.5.9,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01010,LAB-HOST-1009,10.40.5.10,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01011,LAB-HOST-1010,10.40.5.11,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01012,LAB-HOST-1011,10.40.5.12,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01013,LAB-HOST-1012,10.40.5.13,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01014,LAB-HOST-1013,10.40.5.14,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01015,LAB-HOST-1014,10.40.5.15,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01016,LAB-HOST-1015,10.40.5.16,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01017,LAB-HOST-1016,10.40.5.17,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01018,LAB-HOST-1017,10.40.5.18,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01019,LAB-HOST-1018,10.40.5.19,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01020,LAB-HOST-1019,10.40.5.20,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01021,LAB-HOST-1020,10.40.5.21,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01022,LAB-HOST-1021,10.40.5.22,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01023,LAB-HOST-1022,10.40.5.23,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01024,LAB-HOST-1023,10.40.5.24,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01025,LAB-HOST-1024,10.40.5.25,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01026,LAB-HOST-1025,10.40.5.26,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01027,LAB-HOST-1026,10.40.5.27,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01028,LAB-HOST-1027,10.40.5.28,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01029,LAB-HOST-1028,10.40.5.29,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01030,LAB-HOST-1029,10.40.5.30,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01031,LAB-HOST-1030,10.40.5.31,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01032,LAB-HOST-1031,10.40.5.32,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01033,LAB-HOST-1032,10.40.5.33,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01034,LAB-HOST-1033,10.40.5.34,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01035,LAB-HOST-1034,10.40.5.35,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01036,LAB-HOST-1035,10.40.5.36,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01037,LAB-HOST-1036,10.40.5.37,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01038,LAB-HOST-1037,10.40.5.38,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01039,LAB-HOST-1038,10.40.5.39,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01040,LAB-HOST-1039,10.40.5.40,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01041,LAB-HOST-1040,10.40.5.41,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01042,LAB-HOST-1041,10.40.5.42,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
