event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-01711,2026-09-01T00:40:32Z,JUMP-01,ACME\kpatel,svchost.exe,cmd.exe,5122,routine process,benign,routine process
PROC-01101,2026-09-01T00:42:27Z,JUMP-01,ACME\kpatel,taskeng.exe,patch-agent.exe,14350,routine process,benign,routine process
PROC-00887,2026-09-01T00:43:39Z,PATCH-01,ACME\svc_patch,svchost.exe,patch-agent.exe,11711,routine process,benign,routine process
PROC-01398,2026-09-01T00:44:03Z,FILE-02,ACME\kpatel,explorer.exe,inventory.exe,10149,routine process,benign,routine process
PROC-00032,2026-09-01T00:47:01Z,APP-03,ACME\kpatel,services.exe,patch-agent.exe,7945,routine process,benign,routine process
PROC-01412,2026-09-01T01:00:42Z,FILE-02,ACME\svc_patch,taskeng.exe,inventory.exe,8630,routine process,benign,routine process
PROC-01440,2026-09-01T01:07:10Z,HR-WS-22,ACME\admin.ops,svchost.exe,powershell.exe,1335,routine process,benign,routine process
PROC-00983,2026-09-01T01:10:51Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,1968,routine process,benign,routine process
PROC-00830,2026-09-01T01:12:52Z,APP-03,ACME\svc_patch,services.exe,cmd.exe,15771,routine process,benign,routine process
PROC-01076,2026-09-01T01:13:31Z,DC-01,ACME\jsmith,svchost.exe,patch-agent.exe,12921,routine process,benign,routine process
PROC-00346,2026-09-01T01:13:58Z,FILE-02,ACME\kpatel,explorer.exe,inventory.exe,10820,routine process,benign,routine process
PROC-00261,2026-09-01T01:28:20Z,HR-WS-22,ACME\admin.ops,services.exe,powershell.exe,1735,routine process,benign,routine process
PROC-01399,2026-09-01T01:35:39Z,HR-WS-22,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,15409,routine process,benign,routine process
PROC-01340,2026-09-01T01:39:37Z,FILE-02,ACME\admin.ops,explorer.exe,patch-agent.exe,2738,routine process,benign,routine process
PROC-01308,2026-09-01T01:43:30Z,HR-WS-22,ACME\svc_patch,services.exe,cmd.exe,12959,routine process,benign,routine process
PROC-01305,2026-09-01T01:54:37Z,MGMT-01,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,14561,routine process,benign,routine process
PROC-01061,2026-09-01T02:06:56Z,JUMP-01,ACME\svc_patch,services.exe,inventory.exe,9134,routine process,benign,routine process
PROC-00486,2026-09-01T02:09:36Z,APP-03,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,2839,routine process,benign,routine process
PROC-01286,2026-09-01T02:11:17Z,PATCH-01,ACME\jsmith,taskeng.exe,powershell.exe,10726,routine process,benign,routine process
PROC-01538,2026-09-01T02:14:32Z,DC-01,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,7889,routine process,benign,routine process
PROC-00012,2026-09-01T02:38:55Z,PATCH-01,ACME\kpatel,taskeng.exe,powershell.exe,10870,routine process,benign,routine process
PROC-01751,2026-09-01T02:48:01Z,JUMP-01,ACME\kpatel,explorer.exe,powershell.exe,3090,routine process,benign,routine process
PROC-01579,2026-09-01T02:48:13Z,MGMT-01,ACME\admin.ops,taskeng.exe,inventory.exe,11089,routine process,benign,routine process
PROC-01262,2026-09-01T02:49:24Z,DC-01,ACME\admin.ops,services.exe,cmd.exe,10913,routine process,benign,routine process
PROC-00009,2026-09-01T02:50:15Z,APP-03,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,3890,routine process,benign,routine process
PROC-01205,2026-09-01T02:56:42Z,APP-03,ACME\svc_patch,services.exe,cmd.exe,15843,routine process,benign,routine process
PROC-01451,2026-09-01T02:59:21Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,6476,routine process,benign,routine process
PROC-01044,2026-09-01T03:01:06Z,JUMP-01,ACME\admin.ops,svchost.exe,inventory.exe,12707,routine process,benign,routine process
PROC-00227,2026-09-01T03:07:24Z,HR-WS-22,ACME\admin.ops,explorer.exe,cmd.exe,8669,routine process,benign,routine process
PROC-01211,2026-09-01T03:09:00Z,PATCH-01,NT AUTHORITY\SYSTEM,svchost.exe,powershell.exe,1164,routine process,benign,routine process
PROC-00584,2026-09-01T03:13:52Z,JUMP-01,ACME\svc_patch,services.exe,powershell.exe,6861,routine process,benign,routine process
PROC-01668,2026-09-01T03:14:04Z,JUMP-01,ACME\svc_patch,services.exe,inventory.exe,2461,routine process,benign,routine process
PROC-01700,2026-09-01T03:25:42Z,MGMT-01,ACME\jsmith,svchost.exe,cmd.exe,14902,routine process,benign,routine process
PROC-00936,2026-09-01T03:26:45Z,DC-01,ACME\svc_patch,svchost.exe,patch-agent.exe,7357,routine process,benign,routine process
PROC-01639,2026-09-01T03:31:06Z,PATCH-01,ACME\kpatel,taskeng.exe,powershell.exe,14026,routine process,benign,routine process
PROC-00423,2026-09-01T03:38:26Z,JUMP-01,ACME\jsmith,svchost.exe,inventory.exe,4310,routine process,benign,routine process
PROC-00171,2026-09-01T03:40:55Z,APP-03,ACME\admin.ops,taskeng.exe,inventory.exe,12728,routine process,benign,routine process
PROC-01126,2026-09-01T03:41:00Z,FILE-02,ACME\jsmith,svchost.exe,inventory.exe,10706,routine process,benign,routine process
PROC-00915,2026-09-01T03:45:01Z,MGMT-01,ACME\jsmith,explorer.exe,inventory.exe,2815,routine process,benign,routine process
PROC-00650,2026-09-01T03:46:16Z,DC-01,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,10035,routine process,benign,routine process
PROC-00255,2026-09-01T03:46:45Z,APP-03,ACME\jsmith,services.exe,patch-agent.exe,1719,routine process,benign,routine process
PROC-01296,2026-09-01T04:08:28Z,JUMP-01,ACME\jsmith,explorer.exe,inventory.exe,7569,routine process,benign,routine process
PROC-01117,2026-09-01T04:10:50Z,MGMT-01,ACME\jsmith,taskeng.exe,inventory.exe,14885,routine process,benign,routine process
PROC-01297,2026-09-01T04:16:11Z,DC-01,ACME\kpatel,services.exe,inventory.exe,12091,routine process,benign,routine process
PROC-01141,2026-09-01T04:16:21Z,MGMT-01,ACME\admin.ops,taskeng.exe,patch-agent.exe,6413,routine process,benign,routine process
PROC-01785,2026-09-01T04:18:58Z,HR-WS-22,ACME\kpatel,svchost.exe,patch-agent.exe,4525,routine process,benign,routine process
PROC-00821,2026-09-01T04:21:12Z,FILE-02,ACME\admin.ops,explorer.exe,powershell.exe,12912,routine process,benign,routine process
PROC-00398,2026-09-01T04:22:42Z,APP-03,ACME\jsmith,svchost.exe,cmd.exe,9158,routine process,benign,routine process
PROC-01422,2026-09-01T04:23:25Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,14457,routine process,benign,routine process
PROC-01271,2026-09-01T04:25:02Z,PATCH-01,ACME\jsmith,taskeng.exe,inventory.exe,9234,routine process,benign,routine process
PROC-01634,2026-09-01T04:29:37Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,10640,routine process,benign,routine process
PROC-01692,2026-09-01T04:30:51Z,APP-03,ACME\admin.ops,svchost.exe,inventory.exe,1517,routine process,benign,routine process
PROC-01762,2026-09-01T04:31:34Z,HR-WS-22,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,5245,routine process,benign,routine process
PROC-00641,2026-09-01T04:32:50Z,MGMT-01,ACME\admin.ops,taskeng.exe,inventory.exe,4555,routine process,benign,routine process
PROC-01798,2026-09-01T04:36:18Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,10254,routine process,benign,routine process
PROC-00750,2026-09-01T04:47:47Z,JUMP-01,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,2789,routine process,benign,routine process
PROC-00748,2026-09-01T04:53:02Z,DC-01,ACME\kpatel,taskeng.exe,inventory.exe,10493,routine process,benign,routine process
PROC-00197,2026-09-01T04:54:47Z,PATCH-01,ACME\svc_patch,services.exe,powershell.exe,3212,routine process,benign,routine process
PROC-01278,2026-09-01T05:00:50Z,HR-WS-22,ACME\admin.ops,svchost.exe,patch-agent.exe,4089,routine process,benign,routine process
PROC-01270,2026-09-01T05:11:16Z,JUMP-01,ACME\jsmith,svchost.exe,powershell.exe,5850,routine process,benign,routine process
PROC-01779,2026-09-01T05:13:26Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,12323,routine process,benign,routine process
PROC-01327,2026-09-01T05:25:02Z,MGMT-01,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,5984,routine process,benign,routine process
PROC-01208,2026-09-01T05:28:51Z,APP-03,ACME\admin.ops,explorer.exe,cmd.exe,14899,routine process,benign,routine process
PROC-00489,2026-09-01T05:31:00Z,JUMP-01,ACME\admin.ops,explorer.exe,inventory.exe,7416,routine process,benign,routine process
PROC-00034,2026-09-01T05:35:23Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,2828,routine process,benign,routine process
PROC-01078,2026-09-01T05:40:40Z,MGMT-01,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,12701,routine process,benign,routine process
PROC-01277,2026-09-01T06:01:47Z,JUMP-01,ACME\admin.ops,taskeng.exe,inventory.exe,1897,routine process,benign,routine process
PROC-01551,2026-09-01T06:30:11Z,APP-03,ACME\admin.ops,taskeng.exe,powershell.exe,14388,routine process,benign,routine process
PROC-01359,2026-09-01T06:32:09Z,PATCH-01,ACME\jsmith,taskeng.exe,cmd.exe,14122,routine process,benign,routine process
PROC-01210,2026-09-01T06:32:35Z,MGMT-01,ACME\jsmith,taskeng.exe,powershell.exe,7191,routine process,benign,routine process
PROC-01586,2026-09-01T06:44:49Z,HR-WS-22,ACME\kpatel,taskeng.exe,inventory.exe,3653,routine process,benign,routine process
PROC-00959,2026-09-01T06:49:54Z,APP-03,ACME\jsmith,explorer.exe,inventory.exe,2100,routine process,benign,routine process
PROC-01030,2026-09-01T06:53:09Z,DC-01,ACME\admin.ops,svchost.exe,cmd.exe,5987,routine process,benign,routine process
PROC-00290,2026-09-01T06:55:10Z,APP-03,ACME\jsmith,svchost.exe,powershell.exe,2886,routine process,benign,routine process
PROC-01331,2026-09-01T06:55:48Z,MGMT-01,ACME\jsmith,services.exe,inventory.exe,1349,routine process,benign,routine process
PROC-00648,2026-09-01T07:02:55Z,DC-01,ACME\svc_patch,services.exe,cmd.exe,10086,routine process,benign,routine process
PROC-00702,2026-09-01T07:03:22Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,8152,routine process,benign,routine process
PROC-01157,2026-09-01T07:05:28Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,4144,routine process,benign,routine process
PROC-00168,2026-09-01T07:07:31Z,PATCH-01,ACME\jsmith,explorer.exe,powershell.exe,10519,routine process,benign,routine process
PROC-00121,2026-09-01T07:09:18Z,APP-03,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,1581,routine process,benign,routine process
PROC-01485,2026-09-01T07:12:51Z,JUMP-01,ACME\admin.ops,explorer.exe,cmd.exe,15757,routine process,benign,routine process
PROC-01347,2026-09-01T07:17:29Z,PATCH-01,ACME\svc_patch,svchost.exe,cmd.exe,4966,routine process,benign,routine process
PROC-01772,2026-09-01T07:19:21Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,14546,routine process,benign,routine process
PROC-01651,2026-09-01T07:19:43Z,PATCH-01,ACME\admin.ops,explorer.exe,powershell.exe,7942,routine process,benign,routine process
PROC-00082,2026-09-01T07:25:26Z,HR-WS-22,ACME\admin.ops,explorer.exe,patch-agent.exe,3573,routine process,benign,routine process
PROC-00719,2026-09-01T07:31:56Z,JUMP-01,ACME\svc_patch,services.exe,inventory.exe,9037,routine process,benign,routine process
PROC-00028,2026-09-01T07:41:42Z,PATCH-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,12710,routine process,benign,routine process
PROC-00910,2026-09-01T07:47:59Z,HR-WS-22,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,3274,routine process,benign,routine process
PROC-00811,2026-09-01T07:56:31Z,DC-01,ACME\jsmith,explorer.exe,patch-agent.exe,1273,routine process,benign,routine process
PROC-01632,2026-09-01T07:57:54Z,DC-01,ACME\svc_patch,svchost.exe,inventory.exe,10321,routine process,benign,routine process
PROC-00756,2026-09-01T08:00:57Z,DC-01,NT AUTHORITY\SYSTEM,svchost.exe,powershell.exe,6360,routine process,benign,routine process
PROC-01222,2026-09-01T08:03:04Z,FILE-02,ACME\kpatel,explorer.exe,cmd.exe,4681,routine process,benign,routine process
PROC-01325,2026-09-01T08:10:41Z,PATCH-01,ACME\kpatel,services.exe,patch-agent.exe,3721,routine process,benign,routine process
PROC-01202,2026-09-01T08:13:51Z,DC-01,ACME\svc_patch,explorer.exe,powershell.exe,14328,routine process,benign,routine process
PROC-01067,2026-09-01T08:16:03Z,HR-WS-22,ACME\svc_patch,taskeng.exe,inventory.exe,6042,routine process,benign,routine process
PROC-00640,2026-09-01T08:16:20Z,HR-WS-22,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,8672,routine process,benign,routine process
PROC-00131,2026-09-01T08:16:34Z,APP-03,ACME\jsmith,explorer.exe,powershell.exe,6142,routine process,benign,routine process
PROC-01307,2026-09-01T08:26:39Z,JUMP-01,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,2524,routine process,benign,routine process
PROC-00957,2026-09-01T08:33:30Z,FILE-02,ACME\svc_patch,taskeng.exe,powershell.exe,3948,routine process,benign,routine process
PROC-00849,2026-09-01T08:34:50Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,inventory.exe,12747,routine process,benign,routine process
PROC-00202,2026-09-01T08:37:04Z,DC-01,ACME\admin.ops,services.exe,cmd.exe,15009,routine process,benign,routine process
PROC-01093,2026-09-01T08:54:30Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,3738,routine process,benign,routine process
PROC-01442,2026-09-01T09:00:37Z,JUMP-01,ACME\admin.ops,taskeng.exe,cmd.exe,6212,routine process,benign,routine process
PROC-00106,2026-09-01T09:02:01Z,DC-01,ACME\kpatel,services.exe,powershell.exe,6368,routine process,benign,routine process
PROC-01504,2026-09-01T09:02:05Z,FILE-02,ACME\kpatel,explorer.exe,cmd.exe,5069,routine process,benign,routine process
PROC-00725,2026-09-01T09:02:55Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,5769,routine process,benign,routine process
PROC-00831,2026-09-01T09:09:38Z,JUMP-01,ACME\jsmith,explorer.exe,cmd.exe,4395,routine process,benign,routine process
PROC-01745,2026-09-01T09:13:46Z,DC-01,ACME\admin.ops,explorer.exe,powershell.exe,9140,routine process,benign,routine process
PROC-00852,2026-09-01T09:19:24Z,MGMT-01,ACME\jsmith,svchost.exe,cmd.exe,2212,routine process,benign,routine process
PROC-00824,2026-09-01T09:27:20Z,MGMT-01,ACME\kpatel,explorer.exe,powershell.exe,14914,routine process,benign,routine process
PROC-00879,2026-09-01T09:32:05Z,MGMT-01,ACME\admin.ops,svchost.exe,powershell.exe,9525,routine process,benign,routine process
PROC-01627,2026-09-01T09:32:19Z,APP-03,ACME\svc_patch,taskeng.exe,cmd.exe,11833,routine process,benign,routine process
PROC-00460,2026-09-01T09:36:45Z,MGMT-01,ACME\jsmith,svchost.exe,cmd.exe,14302,routine process,benign,routine process
PROC-00153,2026-09-01T09:38:59Z,APP-03,ACME\admin.ops,taskeng.exe,powershell.exe,12101,routine process,benign,routine process
PROC-01799,2026-09-01T09:53:42Z,HR-WS-22,ACME\kpatel,explorer.exe,cmd.exe,13052,routine process,benign,routine process
PROC-00548,2026-09-01T09:54:43Z,PATCH-01,ACME\jsmith,taskeng.exe,cmd.exe,10313,routine process,benign,routine process
PROC-00826,2026-09-01T09:56:31Z,PATCH-01,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,13640,routine process,benign,routine process
PROC-01761,2026-09-01T09:57:16Z,PATCH-01,ACME\svc_patch,services.exe,cmd.exe,10745,routine process,benign,routine process
PROC-01769,2026-09-01T10:01:03Z,HR-WS-22,ACME\kpatel,svchost.exe,cmd.exe,8021,routine process,benign,routine process
PROC-00262,2026-09-01T10:03:30Z,HR-WS-22,ACME\svc_patch,svchost.exe,cmd.exe,9945,routine process,benign,routine process
PROC-00929,2026-09-01T10:11:20Z,DC-01,ACME\kpatel,explorer.exe,powershell.exe,8457,routine process,benign,routine process
PROC-01724,2026-09-01T10:13:40Z,APP-03,ACME\kpatel,services.exe,inventory.exe,8748,routine process,benign,routine process
PROC-00335,2026-09-01T10:17:59Z,HR-WS-22,ACME\admin.ops,explorer.exe,cmd.exe,1243,routine process,benign,routine process
PROC-01690,2026-09-01T10:20:12Z,JUMP-01,ACME\jsmith,taskeng.exe,cmd.exe,9898,routine process,benign,routine process
PROC-01033,2026-09-01T10:21:28Z,APP-03,ACME\svc_patch,taskeng.exe,inventory.exe,5354,routine process,benign,routine process
PROC-00647,2026-09-01T10:36:02Z,FILE-02,ACME\kpatel,explorer.exe,patch-agent.exe,6321,routine process,benign,routine process
PROC-01246,2026-09-01T10:42:30Z,MGMT-01,ACME\svc_patch,svchost.exe,inventory.exe,8981,routine process,benign,routine process
PROC-00243,2026-09-01T10:46:27Z,DC-01,ACME\admin.ops,explorer.exe,cmd.exe,12580,routine process,benign,routine process
PROC-00939,2026-09-01T10:47:29Z,MGMT-01,ACME\jsmith,services.exe,cmd.exe,9225,routine process,benign,routine process
PROC-00716,2026-09-01T10:53:55Z,FILE-02,ACME\jsmith,taskeng.exe,inventory.exe,11292,routine process,benign,routine process
PROC-01122,2026-09-01T10:57:24Z,HR-WS-22,ACME\jsmith,services.exe,patch-agent.exe,14561,routine process,benign,routine process
PROC-01718,2026-09-01T11:00:22Z,FILE-02,ACME\jsmith,taskeng.exe,patch-agent.exe,1982,routine process,benign,routine process
PROC-01706,2026-09-01T11:02:16Z,PATCH-01,ACME\svc_patch,explorer.exe,powershell.exe,1829,routine process,benign,routine process
PROC-00274,2026-09-01T11:05:31Z,MGMT-01,ACME\svc_patch,taskeng.exe,patch-agent.exe,5175,routine process,benign,routine process
PROC-00889,2026-09-01T11:06:58Z,DC-01,ACME\jsmith,explorer.exe,patch-agent.exe,8491,routine process,benign,routine process
PROC-01316,2026-09-01T11:10:53Z,MGMT-01,ACME\svc_patch,services.exe,powershell.exe,12877,routine process,benign,routine process
PROC-01319,2026-09-01T11:11:23Z,FILE-02,ACME\svc_patch,explorer.exe,cmd.exe,14037,routine process,benign,routine process
PROC-00772,2026-09-01T11:18:54Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,3339,routine process,benign,routine process
PROC-01581,2026-09-01T11:25:25Z,PATCH-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,6495,routine process,benign,routine process
PROC-00822,2026-09-01T11:28:26Z,APP-03,ACME\svc_patch,explorer.exe,inventory.exe,11424,routine process,benign,routine process
PROC-00986,2026-09-01T11:29:28Z,FILE-02,ACME\admin.ops,services.exe,inventory.exe,15636,routine process,benign,routine process
PROC-01529,2026-09-01T11:38:25Z,APP-03,ACME\svc_patch,svchost.exe,inventory.exe,3702,routine process,benign,routine process
PROC-00418,2026-09-01T11:43:23Z,JUMP-01,ACME\admin.ops,taskeng.exe,powershell.exe,12615,routine process,benign,routine process
PROC-00459,2026-09-01T12:02:13Z,APP-03,ACME\svc_patch,services.exe,cmd.exe,13559,routine process,benign,routine process
PROC-00047,2026-09-01T12:04:46Z,FILE-02,ACME\svc_patch,services.exe,patch-agent.exe,4489,routine process,benign,routine process
PROC-01458,2026-09-01T12:08:56Z,HR-WS-22,ACME\kpatel,svchost.exe,patch-agent.exe,6259,routine process,benign,routine process
PROC-01498,2026-09-01T12:17:19Z,MGMT-01,ACME\kpatel,services.exe,cmd.exe,2408,routine process,benign,routine process
PROC-01511,2026-09-01T12:19:03Z,JUMP-01,ACME\admin.ops,explorer.exe,powershell.exe,4535,routine process,benign,routine process
PROC-01681,2026-09-01T12:25:03Z,PATCH-01,ACME\svc_patch,services.exe,inventory.exe,1532,routine process,benign,routine process
PROC-00385,2026-09-01T12:28:31Z,MGMT-01,ACME\kpatel,svchost.exe,cmd.exe,3987,routine process,benign,routine process
PROC-00021,2026-09-01T12:28:44Z,JUMP-01,ACME\svc_patch,explorer.exe,cmd.exe,11965,routine process,benign,routine process
PROC-01121,2026-09-01T12:29:07Z,DC-01,ACME\svc_patch,taskeng.exe,powershell.exe,13783,routine process,benign,routine process
PROC-00814,2026-09-01T12:30:22Z,FILE-02,ACME\svc_patch,services.exe,cmd.exe,6168,routine process,benign,routine process
