event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00802,2026-08-31T23:36:08Z,JUMP-01,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01410,2026-08-31T23:41:39Z,PATCH-01,ACME\kpatel,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00314,2026-08-31T23:42:39Z,APP-03,ACME\kpatel,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01060,2026-08-31T23:47:54Z,APP-03,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01748,2026-08-31T23:59:10Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00576,2026-09-01T00:00:45Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00538,2026-09-01T00:02:32Z,DC-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00647,2026-09-01T00:03:10Z,FILE-02,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01044,2026-09-01T00:06:17Z,FILE-02,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01497,2026-09-01T00:06:42Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01527,2026-09-01T00:08:17Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00674,2026-09-01T00:08:37Z,MGMT-01,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00347,2026-09-01T00:10:08Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00015,2026-09-01T00:12:06Z,APP-03,ACME\kpatel,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00644,2026-09-01T00:14:20Z,DC-01,ACME\jsmith,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00851,2026-09-01T00:16:40Z,PATCH-01,ACME\kpatel,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00007,2026-09-01T00:17:12Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00260,2026-09-01T00:18:06Z,MGMT-01,ACME\kpatel,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01565,2026-09-01T00:33:56Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00357,2026-09-01T00:39:01Z,HR-WS-22,ACME\jsmith,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01049,2026-09-01T00:41:56Z,DC-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01770,2026-09-01T00:45:38Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01369,2026-09-01T00:50:25Z,JUMP-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01030,2026-09-01T00:51:30Z,HR-WS-22,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01433,2026-09-01T00:56:41Z,MGMT-01,ACME\svc_patch,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00518,2026-09-01T01:01:15Z,PATCH-01,ACME\kpatel,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00618,2026-09-01T01:05:04Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01763,2026-09-01T01:05:10Z,HR-WS-22,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00109,2026-09-01T01:07:41Z,FILE-02,ACME\svc_patch,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01074,2026-09-01T01:21:42Z,PATCH-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00421,2026-09-01T01:27:45Z,JUMP-01,ACME\jsmith,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00060,2026-09-01T01:28:39Z,HR-WS-22,ACME\svc_patch,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00233,2026-09-01T01:29:10Z,HR-WS-22,ACME\svc_patch,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00005,2026-09-01T01:31:30Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00756,2026-09-01T01:36:58Z,DC-01,ACME\kpatel,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01558,2026-09-01T01:41:10Z,APP-03,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00104,2026-09-01T01:46:21Z,JUMP-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01567,2026-09-01T01:46:54Z,MGMT-01,ACME\svc_patch,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01775,2026-09-01T02:00:59Z,MGMT-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00818,2026-09-01T02:06:11Z,MGMT-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00248,2026-09-01T02:26:06Z,MGMT-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00488,2026-09-01T02:36:39Z,HR-WS-22,ACME\admin.ops,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00929,2026-09-01T02:39:41Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00412,2026-09-01T02:47:19Z,FILE-02,ACME\jsmith,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00102,2026-09-01T02:59:29Z,MGMT-01,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00130,2026-09-01T03:05:36Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01438,2026-09-01T03:09:54Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01482,2026-09-01T03:10:05Z,DC-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00428,2026-09-01T03:12:08Z,HR-WS-22,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00725,2026-09-01T03:12:21Z,FILE-02,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00373,2026-09-01T03:21:14Z,APP-03,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00565,2026-09-01T03:22:14Z,APP-03,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01409,2026-09-01T03:28:00Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01136,2026-09-01T03:30:10Z,FILE-02,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01707,2026-09-01T03:31:43Z,PATCH-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00574,2026-09-01T03:44:31Z,MGMT-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01516,2026-09-01T03:49:08Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01155,2026-09-01T03:52:25Z,HR-WS-22,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00833,2026-09-01T03:56:23Z,FILE-02,ACME\admin.ops,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00331,2026-09-01T03:59:21Z,APP-03,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00336,2026-09-01T04:02:46Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00807,2026-09-01T04:03:19Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01102,2026-09-01T04:05:05Z,MGMT-01,ACME\jsmith,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01447,2026-09-01T04:06:00Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00079,2026-09-01T04:06:26Z,DC-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01111,2026-09-01T04:07:40Z,MGMT-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00458,2026-09-01T04:22:29Z,APP-03,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01718,2026-09-01T04:25:50Z,HR-WS-22,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00645,2026-09-01T04:40:08Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01245,2026-09-01T04:43:09Z,FILE-02,ACME\jsmith,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00664,2026-09-01T04:44:17Z,PATCH-01,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00980,2026-09-01T04:44:36Z,APP-03,ACME\kpatel,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01270,2026-09-01T04:50:02Z,DC-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01561,2026-09-01T05:01:30Z,APP-03,ACME\admin.ops,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00842,2026-09-01T05:10:00Z,APP-03,ACME\admin.ops,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01460,2026-09-01T05:11:18Z,MGMT-01,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00619,2026-09-01T05:12:59Z,PATCH-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00071,2026-09-01T05:16:06Z,APP-03,ACME\kpatel,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00504,2026-09-01T05:17:40Z,MGMT-01,ACME\jsmith,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01552,2026-09-01T05:20:16Z,HR-WS-22,ACME\jsmith,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01378,2026-09-01T05:23:11Z,DC-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00319,2026-09-01T05:23:19Z,JUMP-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01303,2026-09-01T05:26:19Z,JUMP-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00900,2026-09-01T05:43:48Z,PATCH-01,ACME\kpatel,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00273,2026-09-01T05:44:27Z,FILE-02,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01272,2026-09-01T05:50:09Z,DC-01,ACME\kpatel,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00925,2026-09-01T05:57:03Z,APP-03,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01108,2026-09-01T05:57:16Z,APP-03,ACME\kpatel,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00376,2026-09-01T05:57:17Z,MGMT-01,ACME\jsmith,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00539,2026-09-01T06:00:11Z,MGMT-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01127,2026-09-01T06:04:06Z,FILE-02,ACME\admin.ops,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01178,2026-09-01T06:05:27Z,FILE-02,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00232,2026-09-01T06:18:12Z,PATCH-01,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00332,2026-09-01T06:20:30Z,MGMT-01,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00381,2026-09-01T06:28:34Z,FILE-02,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00323,2026-09-01T06:32:04Z,APP-03,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00858,2026-09-01T06:37:43Z,HR-WS-22,ACME\admin.ops,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00022,2026-09-01T06:41:18Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00469,2026-09-01T06:42:59Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00091,2026-09-01T06:54:59Z,JUMP-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00076,2026-09-01T06:55:28Z,PATCH-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00491,2026-09-01T06:55:40Z,FILE-02,ACME\svc_patch,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01226,2026-09-01T07:00:20Z,DC-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00590,2026-09-01T07:05:04Z,DC-01,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00891,2026-09-01T07:05:04Z,MGMT-01,ACME\jsmith,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00558,2026-09-01T07:08:25Z,MGMT-01,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01476,2026-09-01T07:13:04Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01792,2026-09-01T07:14:20Z,FILE-02,ACME\kpatel,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01798,2026-09-01T07:16:17Z,FILE-02,ACME\jsmith,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01425,2026-09-01T07:17:19Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00871,2026-09-01T07:19:24Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01276,2026-09-01T07:27:12Z,JUMP-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01160,2026-09-01T07:29:11Z,PATCH-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00486,2026-09-01T07:32:28Z,HR-WS-22,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00582,2026-09-01T07:39:44Z,MGMT-01,ACME\jsmith,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00718,2026-09-01T07:41:58Z,APP-03,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00419,2026-09-01T07:44:29Z,MGMT-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00250,2026-09-01T07:53:04Z,APP-03,ACME\kpatel,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01269,2026-09-01T07:53:21Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00959,2026-09-01T08:00:48Z,FILE-02,ACME\jsmith,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01238,2026-09-01T08:07:26Z,HR-WS-22,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00527,2026-09-01T08:08:52Z,FILE-02,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00485,2026-09-01T08:10:12Z,HR-WS-22,ACME\admin.ops,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00014,2026-09-01T08:18:49Z,FILE-02,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01023,2026-09-01T08:20:40Z,MGMT-01,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01608,2026-09-01T08:22:42Z,MGMT-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00466,2026-09-01T08:24:46Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01168,2026-09-01T08:33:47Z,HR-WS-22,ACME\kpatel,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01762,2026-09-01T08:34:00Z,DC-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01174,2026-09-01T08:35:01Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00800,2026-09-01T08:40:52Z,DC-01,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01606,2026-09-01T08:43:58Z,HR-WS-22,ACME\svc_patch,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00006,2026-09-01T08:47:12Z,HR-WS-22,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00652,2026-09-01T08:51:11Z,JUMP-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01706,2026-09-01T08:54:22Z,HR-WS-22,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00937,2026-09-01T09:09:34Z,APP-03,ACME\svc_patch,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00052,2026-09-01T09:12:02Z,FILE-02,ACME\svc_patch,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00560,2026-09-01T09:14:26Z,PATCH-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00453,2026-09-01T09:24:17Z,HR-WS-22,ACME\svc_patch,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00140,2026-09-01T09:30:45Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00386,2026-09-01T09:30:56Z,DC-01,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00183,2026-09-01T09:42:01Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01461,2026-09-01T09:43:20Z,FILE-02,ACME\admin.ops,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00898,2026-09-01T09:43:47Z,PATCH-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00370,2026-09-01T09:47:23Z,HR-WS-22,ACME\kpatel,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01509,2026-09-01T09:56:06Z,JUMP-01,ACME\jsmith,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01755,2026-09-01T09:59:57Z,PATCH-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00292,2026-09-01T10:07:23Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01392,2026-09-01T10:20:40Z,HR-WS-22,ACME\svc_patch,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01655,2026-09-01T10:22:42Z,APP-03,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00311,2026-09-01T10:24:20Z,APP-03,ACME\admin.ops,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00474,2026-09-01T10:25:09Z,HR-WS-22,ACME\svc_patch,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00918,2026-09-01T10:27:34Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
