event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-01589,2026-09-01T01:05:13Z,PATCH-01,HR-WS-22,ACME\admin.ops,System,5985,allowed,35728,benign,routine network
NET-00161,2026-09-01T01:11:19Z,HR-WS-22,FILE-02,ACME\svc_patch,inventory.exe,445,allowed,18746,benign,routine network
NET-00982,2026-09-01T01:15:43Z,PATCH-01,HR-WS-22,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,60033,benign,routine network
NET-00959,2026-09-01T01:16:55Z,APP-03,MGMT-01,ACME\svc_patch,patch-agent.exe,5985,allowed,60147,benign,routine network
NET-00229,2026-09-01T01:31:52Z,MGMT-01,HR-WS-22,ACME\kpatel,System,445,allowed,65337,benign,routine network
NET-00776,2026-09-01T01:32:13Z,DC-01,203.0.113.55,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,74575,benign,routine network
NET-00812,2026-09-01T01:35:50Z,FILE-02,APP-03,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,17932,benign,routine network
NET-01283,2026-09-01T01:36:19Z,JUMP-01,MGMT-01,ACME\admin.ops,inventory.exe,445,allowed,47413,benign,routine network
NET-00857,2026-09-01T01:39:58Z,MGMT-01,FILE-02,ACME\admin.ops,powershell.exe,53,allowed,56230,benign,routine network
NET-01030,2026-09-01T01:46:56Z,MGMT-01,APP-03,ACME\svc_patch,System,445,allowed,77165,benign,routine network
NET-01136,2026-09-01T01:51:40Z,HR-WS-22,203.0.113.55,ACME\jsmith,patch-agent.exe,53,allowed,63809,benign,routine network
NET-00658,2026-09-01T01:56:12Z,HR-WS-22,203.0.113.55,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,69711,benign,routine network
NET-00695,2026-09-01T01:58:33Z,APP-03,FILE-02,ACME\kpatel,patch-agent.exe,53,allowed,39695,benign,routine network
NET-01719,2026-09-01T02:11:10Z,DC-01,DC-01,ACME\jsmith,System,53,allowed,4261,benign,routine network
NET-01757,2026-09-01T02:16:47Z,PATCH-01,FILE-02,ACME\jsmith,patch-agent.exe,445,allowed,59360,benign,routine network
NET-00778,2026-09-01T02:22:08Z,HR-WS-22,HR-WS-22,ACME\svc_patch,System,443,allowed,70543,benign,routine network
NET-01272,2026-09-01T02:24:40Z,APP-03,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,44673,benign,routine network
NET-01240,2026-09-01T02:32:28Z,HR-WS-22,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,58277,benign,routine network
NET-01105,2026-09-01T02:37:40Z,APP-03,FILE-02,ACME\admin.ops,patch-agent.exe,445,allowed,34527,benign,routine network
NET-00656,2026-09-01T02:39:00Z,APP-03,203.0.113.55,ACME\jsmith,powershell.exe,5985,allowed,7126,benign,routine network
NET-01143,2026-09-01T02:42:15Z,PATCH-01,HR-WS-22,ACME\admin.ops,System,443,allowed,894,benign,routine network
NET-01421,2026-09-01T02:44:34Z,PATCH-01,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,56806,benign,routine network
NET-01484,2026-09-01T02:44:44Z,JUMP-01,APP-03,ACME\jsmith,patch-agent.exe,5985,allowed,41169,benign,routine network
NET-00389,2026-09-01T02:53:36Z,FILE-02,JUMP-01,ACME\kpatel,powershell.exe,5985,allowed,67366,benign,routine network
NET-00952,2026-09-01T02:54:22Z,APP-03,DC-01,NT AUTHORITY\SYSTEM,inventory.exe,443,allowed,32162,benign,routine network
NET-01579,2026-09-01T02:57:52Z,JUMP-01,DC-01,ACME\admin.ops,inventory.exe,443,allowed,48352,benign,routine network
NET-01085,2026-09-01T03:00:12Z,DC-01,PATCH-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,62688,benign,routine network
NET-01574,2026-09-01T03:01:06Z,APP-03,203.0.113.55,ACME\jsmith,System,445,allowed,3412,benign,routine network
NET-01712,2026-09-01T03:02:44Z,DC-01,FILE-02,ACME\jsmith,System,53,allowed,29208,benign,routine network
NET-00720,2026-09-01T03:04:43Z,HR-WS-22,APP-03,ACME\kpatel,System,5985,allowed,685,benign,routine network
NET-01661,2026-09-01T03:06:06Z,DC-01,MGMT-01,ACME\svc_patch,inventory.exe,445,allowed,37438,benign,routine network
NET-01441,2026-09-01T03:08:49Z,PATCH-01,PATCH-01,ACME\jsmith,patch-agent.exe,443,allowed,25813,benign,routine network
NET-01486,2026-09-01T03:14:05Z,HR-WS-22,PATCH-01,ACME\kpatel,System,445,allowed,35421,benign,routine network
NET-00444,2026-09-01T03:24:34Z,HR-WS-22,HR-WS-22,ACME\admin.ops,inventory.exe,5985,allowed,4533,benign,routine network
NET-01552,2026-09-01T03:25:57Z,FILE-02,DC-01,ACME\jsmith,System,443,allowed,52473,benign,routine network
NET-00931,2026-09-01T03:28:07Z,FILE-02,FILE-02,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,49181,benign,routine network
NET-00364,2026-09-01T03:31:15Z,DC-01,203.0.113.55,ACME\jsmith,patch-agent.exe,445,allowed,1527,benign,routine network
NET-01469,2026-09-01T03:31:35Z,MGMT-01,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,54401,benign,routine network
NET-00154,2026-09-01T03:32:01Z,MGMT-01,PATCH-01,ACME\admin.ops,inventory.exe,5985,allowed,19277,benign,routine network
NET-01545,2026-09-01T03:32:55Z,PATCH-01,DC-01,ACME\svc_patch,inventory.exe,5985,allowed,28036,benign,routine network
NET-00308,2026-09-01T03:35:03Z,HR-WS-22,APP-03,NT AUTHORITY\SYSTEM,System,5985,allowed,48184,benign,routine network
NET-00272,2026-09-01T03:36:03Z,FILE-02,JUMP-01,ACME\admin.ops,inventory.exe,53,allowed,14527,benign,routine network
NET-00208,2026-09-01T03:39:18Z,PATCH-01,FILE-02,NT AUTHORITY\SYSTEM,System,443,allowed,21569,benign,routine network
NET-01242,2026-09-01T03:49:20Z,JUMP-01,HR-WS-22,ACME\admin.ops,powershell.exe,443,allowed,27052,benign,routine network
NET-01370,2026-09-01T03:50:28Z,HR-WS-22,203.0.113.55,ACME\kpatel,patch-agent.exe,5985,allowed,52531,benign,routine network
NET-00783,2026-09-01T03:51:14Z,JUMP-01,MGMT-01,ACME\admin.ops,powershell.exe,445,allowed,27644,benign,routine network
NET-01605,2026-09-01T03:59:01Z,MGMT-01,APP-03,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,42429,benign,routine network
NET-00394,2026-09-01T04:01:33Z,MGMT-01,FILE-02,ACME\svc_patch,inventory.exe,443,allowed,57823,benign,routine network
NET-00230,2026-09-01T04:10:05Z,PATCH-01,PATCH-01,ACME\svc_patch,powershell.exe,5985,allowed,30697,benign,routine network
NET-00945,2026-09-01T04:12:58Z,PATCH-01,PATCH-01,ACME\kpatel,patch-agent.exe,443,allowed,29647,benign,routine network
NET-01495,2026-09-01T04:21:52Z,FILE-02,PATCH-01,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,18746,benign,routine network
NET-00980,2026-09-01T04:26:52Z,PATCH-01,FILE-02,NT AUTHORITY\SYSTEM,System,53,allowed,77056,benign,routine network
NET-01316,2026-09-01T04:26:52Z,FILE-02,APP-03,ACME\svc_patch,inventory.exe,5985,allowed,42458,benign,routine network
NET-01588,2026-09-01T04:38:59Z,PATCH-01,HR-WS-22,ACME\jsmith,powershell.exe,445,allowed,6981,benign,routine network
NET-01682,2026-09-01T04:40:31Z,FILE-02,APP-03,ACME\jsmith,powershell.exe,445,allowed,13552,benign,routine network
NET-00144,2026-09-01T04:43:02Z,APP-03,APP-03,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,14943,benign,routine network
NET-00140,2026-09-01T04:53:38Z,MGMT-01,JUMP-01,ACME\svc_patch,powershell.exe,443,allowed,24849,benign,routine network
NET-00304,2026-09-01T05:03:03Z,JUMP-01,203.0.113.55,NT AUTHORITY\SYSTEM,System,5985,allowed,12673,benign,routine network
NET-01341,2026-09-01T05:03:54Z,DC-01,HR-WS-22,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,13780,benign,routine network
NET-00171,2026-09-01T05:05:39Z,DC-01,PATCH-01,NT AUTHORITY\SYSTEM,System,53,allowed,47045,benign,routine network
NET-00440,2026-09-01T05:07:47Z,PATCH-01,FILE-02,ACME\jsmith,patch-agent.exe,445,allowed,41663,benign,routine network
NET-00889,2026-09-01T05:12:52Z,HR-WS-22,DC-01,ACME\kpatel,patch-agent.exe,443,allowed,35581,benign,routine network
NET-01120,2026-09-01T05:13:13Z,APP-03,MGMT-01,ACME\svc_patch,powershell.exe,445,allowed,44286,benign,routine network
NET-00653,2026-09-01T05:15:24Z,FILE-02,JUMP-01,ACME\svc_patch,inventory.exe,445,allowed,77040,benign,routine network
NET-00278,2026-09-01T05:15:35Z,FILE-02,FILE-02,ACME\kpatel,powershell.exe,5985,allowed,12920,benign,routine network
NET-01121,2026-09-01T05:15:49Z,HR-WS-22,APP-03,ACME\kpatel,patch-agent.exe,443,allowed,18992,benign,routine network
NET-01494,2026-09-01T05:18:31Z,HR-WS-22,DC-01,ACME\jsmith,powershell.exe,443,allowed,70282,benign,routine network
NET-00522,2026-09-01T05:20:48Z,JUMP-01,FILE-02,ACME\jsmith,inventory.exe,445,allowed,33815,benign,routine network
NET-01286,2026-09-01T05:21:37Z,DC-01,DC-01,ACME\kpatel,powershell.exe,5985,allowed,70350,benign,routine network
NET-00312,2026-09-01T05:22:16Z,PATCH-01,FILE-02,ACME\kpatel,inventory.exe,5985,allowed,68289,benign,routine network
NET-00649,2026-09-01T05:23:46Z,PATCH-01,PATCH-01,ACME\admin.ops,powershell.exe,443,allowed,1990,benign,routine network
NET-01006,2026-09-01T05:25:58Z,FILE-02,HR-WS-22,ACME\svc_patch,System,445,allowed,74214,benign,routine network
NET-00184,2026-09-01T05:38:01Z,HR-WS-22,FILE-02,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,78612,benign,routine network
NET-00404,2026-09-01T05:41:51Z,PATCH-01,203.0.113.55,ACME\admin.ops,powershell.exe,53,allowed,51270,benign,routine network
NET-01743,2026-09-01T05:47:42Z,APP-03,203.0.113.55,ACME\svc_patch,System,443,allowed,58458,benign,routine network
NET-01324,2026-09-01T06:00:41Z,MGMT-01,DC-01,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,55227,benign,routine network
NET-00420,2026-09-01T06:00:46Z,FILE-02,DC-01,ACME\admin.ops,inventory.exe,5985,allowed,49584,benign,routine network
NET-01699,2026-09-01T06:05:06Z,DC-01,203.0.113.55,ACME\jsmith,System,53,allowed,70187,benign,routine network
NET-01617,2026-09-01T06:15:41Z,FILE-02,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,25433,benign,routine network
NET-01202,2026-09-01T06:20:15Z,MGMT-01,FILE-02,NT AUTHORITY\SYSTEM,System,443,allowed,74343,benign,routine network
NET-00854,2026-09-01T06:26:46Z,PATCH-01,HR-WS-22,ACME\admin.ops,inventory.exe,443,allowed,58320,benign,routine network
NET-01259,2026-09-01T06:32:55Z,HR-WS-22,MGMT-01,ACME\jsmith,patch-agent.exe,445,allowed,33024,benign,routine network
NET-01020,2026-09-01T06:35:52Z,HR-WS-22,203.0.113.55,ACME\svc_patch,patch-agent.exe,5985,allowed,58353,benign,routine network
NET-00722,2026-09-01T06:41:02Z,JUMP-01,MGMT-01,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,42833,benign,routine network
NET-01561,2026-09-01T06:48:46Z,HR-WS-22,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,42207,benign,routine network
NET-00894,2026-09-01T06:54:24Z,MGMT-01,APP-03,ACME\kpatel,patch-agent.exe,443,allowed,3056,benign,routine network
NET-01147,2026-09-01T06:54:37Z,APP-03,JUMP-01,ACME\jsmith,System,445,allowed,77400,benign,routine network
NET-00342,2026-09-01T07:01:18Z,FILE-02,HR-WS-22,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,62477,benign,routine network
NET-00379,2026-09-01T07:02:09Z,APP-03,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,34722,benign,routine network
NET-00807,2026-09-01T07:09:27Z,DC-01,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,78842,benign,routine network
NET-01586,2026-09-01T07:16:05Z,MGMT-01,PATCH-01,ACME\kpatel,powershell.exe,445,allowed,70987,benign,routine network
NET-00704,2026-09-01T07:18:17Z,APP-03,DC-01,ACME\kpatel,inventory.exe,445,allowed,34640,benign,routine network
NET-01226,2026-09-01T07:18:31Z,DC-01,PATCH-01,ACME\svc_patch,powershell.exe,445,allowed,5916,benign,routine network
NET-00187,2026-09-01T07:23:19Z,DC-01,FILE-02,ACME\kpatel,powershell.exe,53,allowed,22132,benign,routine network
NET-00475,2026-09-01T07:26:23Z,APP-03,APP-03,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,70675,benign,routine network
NET-00236,2026-09-01T07:26:40Z,MGMT-01,APP-03,ACME\jsmith,patch-agent.exe,443,allowed,7193,benign,routine network
NET-01153,2026-09-01T07:31:04Z,APP-03,HR-WS-22,ACME\jsmith,patch-agent.exe,5985,allowed,21404,benign,routine network
NET-00251,2026-09-01T07:34:02Z,DC-01,APP-03,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,76669,benign,routine network
NET-01656,2026-09-01T07:34:15Z,MGMT-01,203.0.113.55,ACME\jsmith,System,53,allowed,50495,benign,routine network
NET-00441,2026-09-01T07:37:04Z,JUMP-01,PATCH-01,ACME\kpatel,System,5985,allowed,1375,benign,routine network
NET-00715,2026-09-01T07:37:16Z,MGMT-01,MGMT-01,ACME\admin.ops,powershell.exe,445,allowed,8238,benign,routine network
NET-01593,2026-09-01T07:45:30Z,JUMP-01,DC-01,ACME\jsmith,System,5985,allowed,68740,benign,routine network
NET-01426,2026-09-01T07:46:59Z,MGMT-01,MGMT-01,ACME\jsmith,patch-agent.exe,445,allowed,71484,benign,routine network
NET-01079,2026-09-01T07:49:42Z,MGMT-01,PATCH-01,ACME\jsmith,patch-agent.exe,5985,allowed,69105,benign,routine network
NET-00113,2026-09-01T07:55:53Z,DC-01,203.0.113.55,ACME\jsmith,System,53,allowed,68284,benign,routine network
NET-01328,2026-09-01T07:58:23Z,PATCH-01,APP-03,ACME\admin.ops,System,443,allowed,38872,benign,routine network
NET-00516,2026-09-01T08:06:32Z,FILE-02,FILE-02,ACME\admin.ops,patch-agent.exe,5985,allowed,5132,benign,routine network
NET-00723,2026-09-01T08:12:15Z,FILE-02,FILE-02,ACME\admin.ops,patch-agent.exe,445,allowed,7433,benign,routine network
NET-00375,2026-09-01T08:12:33Z,HR-WS-22,APP-03,ACME\admin.ops,patch-agent.exe,53,allowed,18938,benign,routine network
NET-00561,2026-09-01T08:17:17Z,MGMT-01,203.0.113.55,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,44447,benign,routine network
NET-01392,2026-09-01T08:24:11Z,PATCH-01,203.0.113.55,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,77529,benign,routine network
NET-00699,2026-09-01T08:29:28Z,APP-03,MGMT-01,ACME\admin.ops,powershell.exe,5985,allowed,9197,benign,routine network
NET-00087,2026-09-01T08:36:19Z,PATCH-01,HR-WS-22,ACME\admin.ops,patch-agent.exe,53,allowed,18806,benign,routine network
NET-00895,2026-09-01T08:38:17Z,APP-03,203.0.113.55,ACME\admin.ops,System,445,allowed,58852,benign,routine network
NET-00874,2026-09-01T08:42:22Z,PATCH-01,MGMT-01,ACME\svc_patch,inventory.exe,53,allowed,13630,benign,routine network
NET-00347,2026-09-01T08:43:11Z,MGMT-01,PATCH-01,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,18654,benign,routine network
NET-00476,2026-09-01T08:43:13Z,HR-WS-22,DC-01,ACME\kpatel,powershell.exe,443,allowed,14590,benign,routine network
NET-01476,2026-09-01T08:45:19Z,APP-03,PATCH-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,48367,benign,routine network
NET-01378,2026-09-01T08:48:44Z,HR-WS-22,HR-WS-22,ACME\jsmith,inventory.exe,443,allowed,53428,benign,routine network
NET-00474,2026-09-01T08:50:16Z,APP-03,APP-03,ACME\kpatel,patch-agent.exe,443,allowed,61659,benign,routine network
NET-00206,2026-09-01T08:59:02Z,APP-03,MGMT-01,NT AUTHORITY\SYSTEM,System,443,allowed,48510,benign,routine network
NET-00150,2026-09-01T09:00:41Z,FILE-02,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,50278,benign,routine network
NET-01524,2026-09-01T09:01:48Z,PATCH-01,APP-03,NT AUTHORITY\SYSTEM,System,445,allowed,71380,benign,routine network
NET-01005,2026-09-01T09:07:36Z,MGMT-01,PATCH-01,ACME\svc_patch,patch-agent.exe,53,allowed,65524,benign,routine network
NET-00106,2026-09-01T09:09:55Z,APP-03,FILE-02,ACME\admin.ops,patch-agent.exe,53,allowed,33703,benign,routine network
NET-00808,2026-09-01T09:12:32Z,JUMP-01,APP-03,ACME\kpatel,powershell.exe,53,allowed,31743,benign,routine network
NET-01310,2026-09-01T09:13:32Z,MGMT-01,DC-01,ACME\jsmith,inventory.exe,443,allowed,31690,benign,routine network
NET-01525,2026-09-01T09:19:36Z,DC-01,DC-01,ACME\admin.ops,System,445,allowed,13648,benign,routine network
NET-01406,2026-09-01T09:22:59Z,APP-03,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,47780,benign,routine network
NET-00903,2026-09-01T09:24:13Z,HR-WS-22,JUMP-01,ACME\kpatel,System,443,allowed,58179,benign,routine network
NET-00810,2026-09-01T09:24:16Z,HR-WS-22,HR-WS-22,ACME\svc_patch,patch-agent.exe,443,allowed,22368,benign,routine network
NET-00466,2026-09-01T09:28:53Z,PATCH-01,DC-01,ACME\svc_patch,patch-agent.exe,53,allowed,17813,benign,routine network
NET-01466,2026-09-01T09:29:38Z,PATCH-01,203.0.113.55,ACME\kpatel,inventory.exe,443,allowed,65499,benign,routine network
NET-00714,2026-09-01T09:35:42Z,MGMT-01,HR-WS-22,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,69669,benign,routine network
NET-00813,2026-09-01T09:37:16Z,MGMT-01,MGMT-01,ACME\kpatel,inventory.exe,443,allowed,15135,benign,routine network
NET-00202,2026-09-01T09:38:21Z,DC-01,HR-WS-22,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,65317,benign,routine network
NET-00839,2026-09-01T09:38:47Z,MGMT-01,MGMT-01,ACME\jsmith,System,5985,allowed,12093,benign,routine network
NET-01771,2026-09-01T09:41:59Z,APP-03,APP-03,ACME\admin.ops,patch-agent.exe,443,allowed,38526,benign,routine network
NET-01688,2026-09-01T09:53:22Z,MGMT-01,DC-01,ACME\admin.ops,patch-agent.exe,443,allowed,25643,benign,routine network
NET-00902,2026-09-01T10:00:16Z,PATCH-01,203.0.113.55,ACME\jsmith,patch-agent.exe,445,allowed,8557,benign,routine network
NET-00010,2026-09-01T10:00:43Z,FILE-02,APP-03,NT AUTHORITY\SYSTEM,inventory.exe,443,allowed,5748,benign,routine network
NET-00066,2026-09-01T10:11:16Z,APP-03,HR-WS-22,ACME\admin.ops,System,445,allowed,73913,benign,routine network
NET-00279,2026-09-01T10:11:59Z,APP-03,MGMT-01,ACME\kpatel,patch-agent.exe,445,allowed,22956,benign,routine network
NET-00966,2026-09-01T10:20:05Z,MGMT-01,FILE-02,ACME\svc_patch,System,53,allowed,2786,benign,routine network
NET-00326,2026-09-01T10:26:06Z,HR-WS-22,MGMT-01,ACME\admin.ops,powershell.exe,443,allowed,25025,benign,routine network
NET-00275,2026-09-01T10:26:12Z,HR-WS-22,DC-01,NT AUTHORITY\SYSTEM,System,445,allowed,13086,benign,routine network
NET-00843,2026-09-01T10:26:40Z,DC-01,JUMP-01,ACME\admin.ops,patch-agent.exe,445,allowed,57713,benign,routine network
NET-00906,2026-09-01T10:28:44Z,APP-03,PATCH-01,ACME\admin.ops,patch-agent.exe,445,allowed,57784,benign,routine network
NET-00786,2026-09-01T10:33:38Z,DC-01,PATCH-01,ACME\kpatel,powershell.exe,443,allowed,33982,benign,routine network
NET-00974,2026-09-01T10:34:17Z,PATCH-01,203.0.113.55,ACME\kpatel,System,443,allowed,56582,benign,routine network
NET-00821,2026-09-01T10:35:57Z,HR-WS-22,APP-03,ACME\admin.ops,powershell.exe,443,allowed,40544,benign,routine network
NET-00515,2026-09-01T10:40:42Z,HR-WS-22,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,40411,benign,routine network
NET-01382,2026-09-01T11:02:40Z,DC-01,HR-WS-22,ACME\jsmith,patch-agent.exe,53,allowed,70396,benign,routine network
NET-00705,2026-09-01T11:08:29Z,MGMT-01,APP-03,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,22040,benign,routine network
NET-01636,2026-09-01T11:09:05Z,MGMT-01,203.0.113.55,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,59552,benign,routine network
NET-01230,2026-09-01T11:16:01Z,HR-WS-22,PATCH-01,ACME\admin.ops,powershell.exe,443,allowed,54434,benign,routine network
NET-01556,2026-09-01T11:19:27Z,PATCH-01,APP-03,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,40031,benign,routine network
NET-00909,2026-09-01T11:22:01Z,APP-03,FILE-02,ACME\admin.ops,inventory.exe,443,allowed,26690,benign,routine network
NET-00597,2026-09-01T11:24:58Z,FILE-02,FILE-02,ACME\jsmith,powershell.exe,445,allowed,30131,benign,routine network
NET-01019,2026-09-01T11:27:30Z,HR-WS-22,DC-01,ACME\kpatel,inventory.exe,443,allowed,44824,benign,routine network
NET-01239,2026-09-01T11:27:34Z,MGMT-01,APP-03,ACME\admin.ops,System,53,allowed,21319,benign,routine network
NET-01154,2026-09-01T11:34:31Z,MGMT-01,DC-01,ACME\admin.ops,inventory.exe,445,allowed,53695,benign,routine network
NET-01263,2026-09-01T11:34:35Z,JUMP-01,HR-WS-22,ACME\svc_patch,powershell.exe,5985,allowed,10194,benign,routine network
NET-01614,2026-09-01T11:44:17Z,FILE-02,203.0.113.55,ACME\kpatel,patch-agent.exe,443,allowed,56638,benign,routine network
NET-00077,2026-09-01T11:45:22Z,FILE-02,MGMT-01,ACME\admin.ops,inventory.exe,5985,allowed,9865,benign,routine network
NET-01599,2026-09-01T11:47:16Z,PATCH-01,APP-03,NT AUTHORITY\SYSTEM,System,443,allowed,33829,benign,routine network
NET-00092,2026-09-01T12:08:15Z,DC-01,APP-03,ACME\admin.ops,powershell.exe,5985,allowed,77064,benign,routine network
NET-00769,2026-09-01T12:09:43Z,APP-03,APP-03,ACME\svc_patch,System,53,allowed,15797,benign,routine network
NET-01160,2026-09-01T12:13:29Z,DC-01,HR-WS-22,ACME\kpatel,inventory.exe,53,allowed,21361,benign,routine network
NET-00191,2026-09-01T12:14:20Z,DC-01,JUMP-01,ACME\kpatel,powershell.exe,53,allowed,29747,benign,routine network
NET-01700,2026-09-01T12:18:22Z,FILE-02,HR-WS-22,ACME\kpatel,patch-agent.exe,5985,allowed,15679,benign,routine network
NET-01010,2026-09-01T12:24:19Z,JUMP-01,JUMP-01,ACME\admin.ops,inventory.exe,5985,allowed,69541,benign,routine network
NET-01522,2026-09-01T12:26:24Z,PATCH-01,203.0.113.55,ACME\admin.ops,powershell.exe,443,allowed,16902,benign,routine network
NET-00365,2026-09-01T12:27:46Z,HR-WS-22,JUMP-01,ACME\admin.ops,inventory.exe,445,allowed,5109,benign,routine network
NET-00103,2026-09-01T12:33:39Z,DC-01,PATCH-01,ACME\svc_patch,inventory.exe,5985,allowed,59075,benign,routine network
NET-00939,2026-09-01T12:34:12Z,HR-WS-22,FILE-02,ACME\admin.ops,inventory.exe,445,allowed,8951,benign,routine network
NET-01214,2026-09-01T12:41:04Z,APP-03,PATCH-01,ACME\svc_patch,powershell.exe,53,allowed,10941,benign,routine network
