event_id,_time,host,user,action,classification,note
RESP-00028,2026-09-03T13:02:40Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01514,2026-09-03T13:04:34Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01790,2026-09-03T13:15:53Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01496,2026-09-03T13:17:26Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00837,2026-09-03T13:29:28Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00273,2026-09-03T13:37:10Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00910,2026-09-03T13:37:59Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01709,2026-09-03T13:40:23Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00938,2026-09-03T13:41:06Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01102,2026-09-03T13:41:27Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00053,2026-09-03T13:46:09Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00894,2026-09-03T13:48:51Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01063,2026-09-03T13:48:58Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00423,2026-09-03T13:50:58Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00677,2026-09-03T13:56:35Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01509,2026-09-03T14:03:43Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00276,2026-09-03T14:03:58Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01590,2026-09-03T14:05:46Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01566,2026-09-03T14:10:50Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00330,2026-09-03T14:11:24Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00282,2026-09-03T14:17:30Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01315,2026-09-03T14:19:13Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01527,2026-09-03T14:19:28Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00584,2026-09-03T14:23:09Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01247,2026-09-03T14:26:29Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01047,2026-09-03T14:28:53Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00159,2026-09-03T14:28:55Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00025,2026-09-03T14:31:59Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00825,2026-09-03T14:32:44Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01195,2026-09-03T14:33:52Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01530,2026-09-03T14:35:25Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01592,2026-09-03T14:38:36Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00568,2026-09-03T14:43:06Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01359,2026-09-03T14:52:33Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01146,2026-09-03T14:54:21Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01408,2026-09-03T15:01:35Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01739,2026-09-03T15:03:11Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01611,2026-09-03T15:06:51Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00178,2026-09-03T15:07:07Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00841,2026-09-03T15:10:19Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01766,2026-09-03T15:11:09Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00415,2026-09-03T15:21:36Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01423,2026-09-03T15:23:25Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01171,2026-09-03T15:33:38Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01667,2026-09-03T15:34:46Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00449,2026-09-03T15:37:43Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01640,2026-09-03T15:37:48Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00618,2026-09-03T15:50:59Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01501,2026-09-03T15:51:59Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00698,2026-09-03T15:52:41Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01180,2026-09-03T15:54:14Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00433,2026-09-03T15:56:17Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01069,2026-09-03T16:00:17Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01193,2026-09-03T16:03:24Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00172,2026-09-03T16:09:53Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00335,2026-09-03T16:10:59Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00836,2026-09-03T16:13:18Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00971,2026-09-03T16:14:29Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00142,2026-09-03T16:14:37Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01515,2026-09-03T16:14:59Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01148,2026-09-03T16:17:33Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00131,2026-09-03T16:32:33Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01346,2026-09-03T16:34:52Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00885,2026-09-03T16:38:41Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00700,2026-09-03T16:39:15Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00934,2026-09-03T16:46:50Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01664,2026-09-03T16:47:49Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01687,2026-09-03T16:50:51Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01693,2026-09-03T16:52:12Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01780,2026-09-03T17:06:55Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01176,2026-09-03T17:07:06Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01609,2026-09-03T17:07:33Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00090,2026-09-03T17:08:17Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00895,2026-09-03T17:19:43Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00663,2026-09-03T17:19:49Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01692,2026-09-03T17:22:36Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00338,2026-09-03T17:24:15Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01273,2026-09-03T17:36:06Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01538,2026-09-03T17:36:35Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01673,2026-09-03T17:38:19Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01367,2026-09-03T17:41:36Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00164,2026-09-03T17:42:14Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01153,2026-09-03T17:43:38Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00493,2026-09-03T17:48:00Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01618,2026-09-03T17:55:05Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00238,2026-09-03T17:57:59Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01779,2026-09-03T18:00:10Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00546,2026-09-03T18:02:44Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00720,2026-09-03T18:04:41Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00851,2026-09-03T18:10:05Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00749,2026-09-03T18:11:53Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01238,2026-09-03T18:14:04Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00965,2026-09-03T18:19:01Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00141,2026-09-03T18:19:12Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01443,2026-09-03T18:23:08Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01791,2026-09-03T18:33:09Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00421,2026-09-03T18:34:29Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01311,2026-09-03T18:36:37Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01088,2026-09-03T18:40:05Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01084,2026-09-03T18:43:28Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01398,2026-09-03T18:49:20Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01662,2026-09-03T18:54:34Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01298,2026-09-03T18:58:26Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00209,2026-09-03T18:58:29Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00300,2026-09-03T18:59:49Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01452,2026-09-03T19:06:25Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00106,2026-09-03T19:06:32Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01107,2026-09-03T19:06:59Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00960,2026-09-03T19:20:02Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01045,2026-09-03T19:24:22Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01548,2026-09-03T19:28:40Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01488,2026-09-03T19:34:00Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00699,2026-09-03T19:34:15Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00914,2026-09-03T19:35:26Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01784,2026-09-03T19:41:07Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01380,2026-09-03T19:45:22Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01729,2026-09-03T19:46:30Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00873,2026-09-03T19:46:43Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00489,2026-09-03T19:47:29Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01227,2026-09-03T19:49:29Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00819,2026-09-03T19:49:51Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00265,2026-09-03T19:54:14Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00630,2026-09-03T19:57:19Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01552,2026-09-03T20:04:42Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01684,2026-09-03T20:09:04Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00124,2026-09-03T20:15:32Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01027,2026-09-03T20:16:45Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01041,2026-09-03T20:17:09Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01261,2026-09-03T20:18:41Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00370,2026-09-03T20:19:38Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00216,2026-09-03T20:20:23Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00828,2026-09-03T20:20:58Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01065,2026-09-03T20:21:53Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00751,2026-09-03T20:24:51Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01651,2026-09-03T20:27:29Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01081,2026-09-03T20:29:44Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00870,2026-09-03T20:37:09Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00832,2026-09-03T20:37:25Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00336,2026-09-03T20:38:38Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00575,2026-09-03T20:39:59Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00817,2026-09-03T20:40:01Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01699,2026-09-03T20:40:23Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01319,2026-09-03T20:49:43Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01259,2026-09-03T20:50:20Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00385,2026-09-03T20:55:19Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00980,2026-09-03T21:04:42Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00314,2026-09-03T21:05:31Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00628,2026-09-03T21:07:51Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00005,2026-09-03T21:20:38Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00614,2026-09-03T21:26:34Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00451,2026-09-03T21:29:16Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01119,2026-09-03T21:34:45Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01761,2026-09-03T21:34:45Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01565,2026-09-03T21:42:16Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00435,2026-09-03T21:46:44Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00372,2026-09-03T21:48:45Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01072,2026-09-03T21:52:09Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01276,2026-09-03T21:56:32Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01625,2026-09-03T22:01:54Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01646,2026-09-03T22:03:21Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00678,2026-09-03T22:05:39Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01755,2026-09-03T22:07:25Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00578,2026-09-03T22:18:12Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01250,2026-09-03T22:19:10Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00531,2026-09-03T22:24:09Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00271,2026-09-03T22:25:53Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01706,2026-09-03T22:30:02Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01172,2026-09-03T22:34:10Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01219,2026-09-03T22:35:10Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00957,2026-09-03T22:39:18Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01587,2026-09-03T22:39:44Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00495,2026-09-03T22:41:34Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01464,2026-09-03T22:42:31Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00359,2026-09-03T22:45:02Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00381,2026-09-03T22:48:50Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01569,2026-09-03T22:49:19Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00923,2026-09-03T22:50:58Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00496,2026-09-03T22:51:04Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01328,2026-09-03T23:01:49Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01145,2026-09-03T23:07:50Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01466,2026-09-03T23:10:04Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01139,2026-09-03T23:20:59Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01607,2026-09-03T23:25:38Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01177,2026-09-03T23:33:33Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00057,2026-09-03T23:39:46Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01260,2026-09-03T23:47:55Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01305,2026-09-03T23:51:26Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00042,2026-09-03T23:54:36Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00069,2026-09-03T23:56:07Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00008,2026-09-04T00:04:53Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00301,2026-09-04T00:10:57Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00083,2026-09-04T00:23:28Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00221,2026-09-04T00:26:46Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00729,2026-09-04T00:26:57Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00754,2026-09-04T00:27:25Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00794,2026-09-04T00:28:48Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00354,2026-09-04T00:29:27Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01029,2026-09-04T00:30:09Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01462,2026-09-04T00:32:30Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00311,2026-09-04T00:38:41Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00804,2026-09-04T00:42:09Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01236,2026-09-04T00:48:21Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01186,2026-09-04T00:49:33Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00999,2026-09-04T00:51:27Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00874,2026-09-04T00:52:44Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01650,2026-09-04T00:52:55Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00801,2026-09-04T00:58:09Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01707,2026-09-04T01:01:56Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00590,2026-09-04T01:12:18Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01528,2026-09-04T01:20:14Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00854,2026-09-04T01:21:14Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01434,2026-09-04T01:26:06Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00266,2026-09-04T01:29:31Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00842,2026-09-04T01:38:17Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00537,2026-09-04T02:09:36Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00052,2026-09-04T02:10:26Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01306,2026-09-04T02:13:43Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00070,2026-09-04T02:14:23Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00585,2026-09-04T02:16:59Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00520,2026-09-04T02:26:53Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01246,2026-09-04T02:29:27Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01291,2026-09-04T02:44:04Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01491,2026-09-04T02:46:38Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00337,2026-09-04T02:47:11Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01741,2026-09-04T02:53:22Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01407,2026-09-04T02:53:56Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01593,2026-09-04T02:57:07Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01559,2026-09-04T02:58:12Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00472,2026-09-04T03:00:47Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00127,2026-09-04T03:04:27Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00806,2026-09-04T03:06:59Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00434,2026-09-04T03:12:31Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01204,2026-09-04T03:22:55Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00116,2026-09-04T03:23:29Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01183,2026-09-04T03:26:12Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01042,2026-09-04T03:28:55Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00665,2026-09-04T03:44:19Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01719,2026-09-04T03:47:12Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01116,2026-09-04T03:48:12Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00637,2026-09-04T03:53:11Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00169,2026-09-04T03:56:05Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01783,2026-09-04T03:58:29Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01098,2026-09-04T04:02:28Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01603,2026-09-04T04:09:05Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01586,2026-09-04T04:20:11Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00468,2026-09-04T04:22:45Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01223,2026-09-04T04:26:20Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01545,2026-09-04T04:29:46Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00721,2026-09-04T04:30:03Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00286,2026-09-04T04:37:23Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00295,2026-09-04T04:44:52Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00778,2026-09-04T04:54:43Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00978,2026-09-04T04:55:01Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01124,2026-09-04T05:11:00Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00313,2026-09-04T05:17:41Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01749,2026-09-04T05:25:55Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01701,2026-09-04T05:31:43Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00207,2026-09-04T05:42:45Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00643,2026-09-04T05:43:34Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00738,2026-09-04T05:48:35Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00679,2026-09-04T05:52:00Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01118,2026-09-04T05:52:50Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00416,2026-09-04T05:56:36Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00772,2026-09-04T06:02:32Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00133,2026-09-04T06:23:19Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01127,2026-09-04T06:25:58Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01189,2026-09-04T06:34:21Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00254,2026-09-04T06:43:16Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00203,2026-09-04T06:46:03Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00703,2026-09-04T06:54:14Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01768,2026-09-04T07:00:15Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
