event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-00170,2026-08-12T06:21:59Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,powershell.exe,1338,routine process,benign,routine process
PROC-00828,2026-08-12T06:22:08Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,5505,routine process,benign,routine process
PROC-00205,2026-08-12T06:24:48Z,DEPLOY-01,ACME\svc_deploy,explorer.exe,backup-agent.exe,13762,routine process,benign,routine process
PROC-00718,2026-08-12T06:27:16Z,FIN-WS-14,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,14630,routine process,benign,routine process
PROC-01299,2026-08-12T06:35:11Z,FILE-02,ACME\mrivera,wsmprovhost.exe,w3wp.exe,13913,routine process,benign,routine process
PROC-01234,2026-08-12T06:41:14Z,DEPLOY-01,ACME\jsmith,explorer.exe,msiexec.exe,14767,routine process,benign,routine process
PROC-00840,2026-08-12T06:51:30Z,JUMP-01,ACME\svc_backup,services.exe,w3wp.exe,14258,routine process,benign,routine process
PROC-00500,2026-08-12T06:52:53Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,9210,routine process,benign,routine process
PROC-00797,2026-08-12T06:58:08Z,DEPLOY-01,ACME\mrivera,taskeng.exe,powershell.exe,2253,routine process,benign,routine process
PROC-00409,2026-08-12T07:05:31Z,JUMP-01,ACME\svc_deploy,services.exe,backup-agent.exe,7094,routine process,benign,routine process
PROC-00839,2026-08-12T07:20:13Z,APP-API-03,ACME\jsmith,explorer.exe,msiexec.exe,2680,routine process,benign,routine process
PROC-01269,2026-08-12T07:41:37Z,FILE-02,ACME\mrivera,taskeng.exe,w3wp.exe,11013,routine process,benign,routine process
PROC-00910,2026-08-12T07:48:41Z,FILE-02,ACME\svc_backup,taskeng.exe,powershell.exe,11178,routine process,benign,routine process
PROC-01399,2026-08-12T07:49:25Z,JUMP-01,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,1328,routine process,benign,routine process
PROC-00334,2026-08-12T07:50:16Z,JUMP-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,7322,routine process,benign,routine process
PROC-00738,2026-08-12T08:26:24Z,APP-API-03,ACME\svc_deploy,services.exe,w3wp.exe,7019,routine process,benign,routine process
PROC-00790,2026-08-12T08:28:29Z,APP-API-02,ACME\jsmith,taskeng.exe,powershell.exe,4943,routine process,benign,routine process
PROC-00195,2026-08-12T08:30:09Z,APP-API-02,ACME\svc_deploy,explorer.exe,w3wp.exe,12377,routine process,benign,routine process
PROC-01483,2026-08-12T08:40:44Z,APP-API-03,ACME\svc_backup,taskeng.exe,powershell.exe,3531,routine process,benign,routine process
PROC-00186,2026-08-12T08:50:51Z,FIN-WS-14,ACME\svc_backup,taskeng.exe,msiexec.exe,1201,routine process,benign,routine process
PROC-00764,2026-08-12T08:55:45Z,APP-API-02,ACME\mrivera,taskeng.exe,msiexec.exe,13538,routine process,benign,routine process
PROC-01357,2026-08-12T08:56:07Z,JUMP-01,ACME\svc_backup,services.exe,backup-agent.exe,2153,routine process,benign,routine process
PROC-00493,2026-08-12T08:58:06Z,FILE-02,ACME\mrivera,services.exe,backup-agent.exe,5532,routine process,benign,routine process
PROC-01235,2026-08-12T08:59:43Z,APP-API-02,ACME\mrivera,wsmprovhost.exe,w3wp.exe,6949,routine process,benign,routine process
PROC-00574,2026-08-12T09:01:15Z,DEPLOY-01,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,4239,routine process,benign,routine process
PROC-01168,2026-08-12T09:11:36Z,APP-API-02,ACME\svc_deploy,wsmprovhost.exe,powershell.exe,3253,routine process,benign,routine process
PROC-01159,2026-08-12T09:17:55Z,APP-API-03,ACME\svc_deploy,services.exe,w3wp.exe,4402,routine process,benign,routine process
PROC-00098,2026-08-12T09:20:18Z,JUMP-01,ACME\mrivera,explorer.exe,w3wp.exe,12740,routine process,benign,routine process
PROC-00328,2026-08-12T09:40:36Z,APP-API-03,ACME\svc_backup,explorer.exe,msiexec.exe,2319,routine process,benign,routine process
PROC-00610,2026-08-12T09:47:23Z,FILE-02,ACME\mrivera,services.exe,w3wp.exe,14436,routine process,benign,routine process
PROC-00001,2026-08-12T09:53:26Z,FIN-WS-14,ACME\mrivera,taskeng.exe,backup-agent.exe,4604,routine process,benign,routine process
PROC-00058,2026-08-12T09:59:32Z,JUMP-01,ACME\svc_backup,services.exe,powershell.exe,6129,routine process,benign,routine process
PROC-00721,2026-08-12T10:00:49Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,11629,routine process,benign,routine process
PROC-00901,2026-08-12T10:03:05Z,FILE-02,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,5495,routine process,benign,routine process
PROC-01008,2026-08-12T10:03:47Z,FIN-WS-14,ACME\svc_backup,taskeng.exe,backup-agent.exe,13934,routine process,benign,routine process
PROC-00607,2026-08-12T10:22:46Z,APP-API-02,ACME\mrivera,wsmprovhost.exe,powershell.exe,14531,routine process,benign,routine process
PROC-00893,2026-08-12T10:29:08Z,JUMP-01,ACME\jsmith,taskeng.exe,w3wp.exe,7273,routine process,benign,routine process
PROC-01411,2026-08-12T10:35:05Z,APP-API-03,ACME\svc_deploy,services.exe,backup-agent.exe,14958,routine process,benign,routine process
PROC-00238,2026-08-12T10:54:04Z,FILE-02,ACME\jsmith,services.exe,msiexec.exe,10970,routine process,benign,routine process
PROC-01408,2026-08-12T10:57:24Z,APP-API-03,ACME\svc_deploy,taskeng.exe,msiexec.exe,11302,routine process,benign,routine process
PROC-00268,2026-08-12T11:00:34Z,FILE-02,ACME\svc_backup,explorer.exe,w3wp.exe,10081,routine process,benign,routine process
PROC-01058,2026-08-12T11:04:58Z,JUMP-01,ACME\svc_deploy,explorer.exe,powershell.exe,11432,routine process,benign,routine process
PROC-01017,2026-08-12T11:18:31Z,APP-API-02,ACME\svc_backup,services.exe,msiexec.exe,6361,routine process,benign,routine process
PROC-00603,2026-08-12T11:18:46Z,FIN-WS-14,ACME\svc_backup,explorer.exe,msiexec.exe,12811,routine process,benign,routine process
PROC-01266,2026-08-12T11:19:49Z,FIN-WS-14,ACME\mrivera,explorer.exe,msiexec.exe,3303,routine process,benign,routine process
PROC-00215,2026-08-12T11:20:32Z,DEPLOY-01,ACME\mrivera,taskeng.exe,backup-agent.exe,12399,routine process,benign,routine process
PROC-01035,2026-08-12T11:47:23Z,DEPLOY-01,ACME\jsmith,taskeng.exe,w3wp.exe,13780,routine process,benign,routine process
PROC-01405,2026-08-12T11:50:05Z,FIN-WS-14,ACME\mrivera,wsmprovhost.exe,w3wp.exe,7806,routine process,benign,routine process
PROC-00723,2026-08-12T12:01:28Z,FILE-02,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,8780,routine process,benign,routine process
PROC-00344,2026-08-12T12:06:17Z,FIN-WS-14,ACME\svc_backup,taskeng.exe,backup-agent.exe,13142,routine process,benign,routine process
PROC-00282,2026-08-12T12:06:56Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,backup-agent.exe,6244,routine process,benign,routine process
PROC-00792,2026-08-12T12:12:30Z,JUMP-01,ACME\svc_deploy,services.exe,powershell.exe,3152,routine process,benign,routine process
PROC-00424,2026-08-12T12:19:35Z,DEPLOY-01,ACME\mrivera,explorer.exe,w3wp.exe,11566,routine process,benign,routine process
PROC-00407,2026-08-12T12:28:45Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,7167,routine process,benign,routine process
PROC-01128,2026-08-12T12:44:42Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,10590,routine process,benign,routine process
PROC-00571,2026-08-12T12:47:31Z,JUMP-01,ACME\mrivera,wsmprovhost.exe,msiexec.exe,4705,routine process,benign,routine process
PROC-00075,2026-08-12T13:08:46Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,backup-agent.exe,10591,routine process,benign,routine process
PROC-00679,2026-08-12T13:14:51Z,JUMP-01,ACME\jsmith,explorer.exe,w3wp.exe,10379,routine process,benign,routine process
PROC-01161,2026-08-12T13:15:30Z,APP-API-02,ACME\mrivera,explorer.exe,msiexec.exe,5280,routine process,benign,routine process
PROC-00706,2026-08-12T13:17:20Z,JUMP-01,ACME\jsmith,wsmprovhost.exe,backup-agent.exe,1041,routine process,benign,routine process
PROC-00008,2026-08-12T13:26:44Z,APP-API-03,ACME\mrivera,services.exe,backup-agent.exe,14868,routine process,benign,routine process
PROC-01286,2026-08-12T13:26:55Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,6545,routine process,benign,routine process
PROC-01005,2026-08-12T13:30:02Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,powershell.exe,4485,routine process,benign,routine process
PROC-00786,2026-08-12T13:40:31Z,FIN-WS-14,ACME\mrivera,taskeng.exe,backup-agent.exe,10604,routine process,benign,routine process
PROC-00661,2026-08-12T13:45:26Z,FILE-02,ACME\svc_deploy,explorer.exe,backup-agent.exe,6501,routine process,benign,routine process
PROC-00709,2026-08-12T13:47:16Z,DEPLOY-01,ACME\jsmith,explorer.exe,w3wp.exe,14281,routine process,benign,routine process
PROC-00025,2026-08-12T13:54:42Z,APP-API-03,ACME\svc_backup,taskeng.exe,backup-agent.exe,13003,routine process,benign,routine process
PROC-01102,2026-08-12T13:57:45Z,FIN-WS-14,ACME\jsmith,taskeng.exe,msiexec.exe,2642,routine process,benign,routine process
PROC-01175,2026-08-12T14:11:16Z,FILE-02,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,14951,routine process,benign,routine process
PROC-00821,2026-08-12T14:15:57Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,4340,routine process,benign,routine process
PROC-01295,2026-08-12T14:22:05Z,APP-API-02,ACME\svc_deploy,taskeng.exe,w3wp.exe,5052,routine process,benign,routine process
PROC-00583,2026-08-12T14:28:04Z,FILE-02,ACME\jsmith,taskeng.exe,msiexec.exe,13118,routine process,benign,routine process
PROC-00961,2026-08-12T14:29:20Z,FIN-WS-14,ACME\svc_deploy,wsmprovhost.exe,powershell.exe,6233,routine process,benign,routine process
PROC-00047,2026-08-12T14:51:19Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,14108,routine process,benign,routine process
PROC-00297,2026-08-12T15:02:26Z,FIN-WS-14,ACME\mrivera,services.exe,w3wp.exe,5052,routine process,benign,routine process
PROC-00114,2026-08-12T15:08:15Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,2101,routine process,benign,routine process
PROC-01156,2026-08-12T15:19:30Z,JUMP-01,ACME\svc_deploy,wsmprovhost.exe,powershell.exe,10917,routine process,benign,routine process
PROC-00909,2026-08-12T15:23:36Z,APP-API-02,ACME\mrivera,explorer.exe,msiexec.exe,1479,routine process,benign,routine process
PROC-00856,2026-08-12T15:28:59Z,APP-API-03,ACME\mrivera,explorer.exe,msiexec.exe,9052,routine process,benign,routine process
PROC-00185,2026-08-12T15:29:58Z,FIN-WS-14,ACME\jsmith,taskeng.exe,powershell.exe,7715,routine process,benign,routine process
PROC-00647,2026-08-12T15:46:49Z,FIN-WS-14,ACME\svc_deploy,services.exe,msiexec.exe,13059,routine process,benign,routine process
PROC-00554,2026-08-12T15:50:06Z,JUMP-01,ACME\svc_deploy,taskeng.exe,w3wp.exe,14028,routine process,benign,routine process
PROC-00141,2026-08-12T16:04:04Z,FIN-WS-14,ACME\jsmith,explorer.exe,powershell.exe,7967,routine process,benign,routine process
PROC-00470,2026-08-12T16:35:23Z,APP-API-03,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,1685,routine process,benign,routine process
PROC-00512,2026-08-12T16:41:01Z,APP-API-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,10835,routine process,benign,routine process
PROC-01024,2026-08-12T16:46:32Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,5180,routine process,benign,routine process
PROC-00551,2026-08-12T16:56:53Z,DEPLOY-01,ACME\mrivera,services.exe,powershell.exe,4990,routine process,benign,routine process
PROC-00533,2026-08-12T16:58:59Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,w3wp.exe,11426,routine process,benign,routine process
PROC-00934,2026-08-12T17:02:02Z,FIN-WS-14,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,3673,routine process,benign,routine process
PROC-01171,2026-08-12T17:12:59Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,12104,routine process,benign,routine process
PROC-00097,2026-08-12T17:13:41Z,DEPLOY-01,ACME\mrivera,taskeng.exe,backup-agent.exe,12447,routine process,benign,routine process
PROC-00453,2026-08-12T17:15:19Z,DEPLOY-01,ACME\jsmith,taskeng.exe,w3wp.exe,3953,routine process,benign,routine process
PROC-00681,2026-08-12T17:29:05Z,FIN-WS-14,ACME\jsmith,taskeng.exe,powershell.exe,4660,routine process,benign,routine process
PROC-01064,2026-08-12T17:30:42Z,DEPLOY-01,ACME\mrivera,services.exe,w3wp.exe,5555,routine process,benign,routine process
PROC-01358,2026-08-12T17:38:06Z,APP-API-02,ACME\svc_deploy,services.exe,backup-agent.exe,13700,routine process,benign,routine process
PROC-00875,2026-08-12T17:42:00Z,FILE-02,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,10073,routine process,benign,routine process
PROC-00327,2026-08-12T17:50:31Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,backup-agent.exe,9331,routine process,benign,routine process
PROC-00930,2026-08-12T17:54:15Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,msiexec.exe,1412,routine process,benign,routine process
PROC-00799,2026-08-12T18:01:34Z,FIN-WS-14,NT AUTHORITY\SYSTEM,wsmprovhost.exe,msiexec.exe,6541,routine process,benign,routine process
PROC-01193,2026-08-12T18:02:40Z,DEPLOY-01,ACME\mrivera,taskeng.exe,powershell.exe,9694,routine process,benign,routine process
PROC-00595,2026-08-12T18:19:47Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,9864,routine process,benign,routine process
PROC-00179,2026-08-12T18:24:09Z,JUMP-01,ACME\svc_backup,taskeng.exe,backup-agent.exe,12147,routine process,benign,routine process
PROC-01302,2026-08-12T18:39:03Z,APP-API-03,ACME\jsmith,taskeng.exe,w3wp.exe,14219,routine process,benign,routine process
PROC-00403,2026-08-12T18:42:48Z,APP-API-03,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,14189,routine process,benign,routine process
PROC-00487,2026-08-12T18:51:44Z,DEPLOY-01,ACME\mrivera,services.exe,powershell.exe,1044,routine process,benign,routine process
PROC-00159,2026-08-12T18:56:57Z,APP-API-03,ACME\svc_deploy,explorer.exe,w3wp.exe,9277,routine process,benign,routine process
PROC-01227,2026-08-12T19:16:10Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,6393,routine process,benign,routine process
PROC-00637,2026-08-12T19:20:19Z,FILE-02,ACME\svc_deploy,services.exe,powershell.exe,13372,routine process,benign,routine process
PROC-00066,2026-08-12T19:26:24Z,FILE-02,ACME\mrivera,wsmprovhost.exe,msiexec.exe,4930,routine process,benign,routine process
PROC-00861,2026-08-12T19:29:23Z,FILE-02,ACME\svc_deploy,taskeng.exe,powershell.exe,2363,routine process,benign,routine process
PROC-01303,2026-08-12T19:30:22Z,DEPLOY-01,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,12150,routine process,benign,routine process
PROC-00418,2026-08-12T19:37:07Z,FILE-02,ACME\jsmith,taskeng.exe,backup-agent.exe,5276,routine process,benign,routine process
PROC-00576,2026-08-12T20:00:39Z,FIN-WS-14,ACME\svc_deploy,explorer.exe,powershell.exe,2252,routine process,benign,routine process
PROC-00432,2026-08-12T20:04:15Z,FILE-02,ACME\jsmith,wsmprovhost.exe,msiexec.exe,11148,routine process,benign,routine process
PROC-00717,2026-08-12T20:18:24Z,DEPLOY-01,ACME\jsmith,services.exe,w3wp.exe,13351,routine process,benign,routine process
PROC-00564,2026-08-12T20:26:45Z,JUMP-01,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,3353,routine process,benign,routine process
PROC-01437,2026-08-12T20:30:40Z,FIN-WS-14,ACME\mrivera,taskeng.exe,w3wp.exe,12175,routine process,benign,routine process
PROC-00124,2026-08-12T20:39:30Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,w3wp.exe,1000,routine process,benign,routine process
PROC-01438,2026-08-12T20:41:56Z,DEPLOY-01,ACME\mrivera,taskeng.exe,powershell.exe,5621,routine process,benign,routine process
PROC-00719,2026-08-12T20:42:06Z,APP-API-03,ACME\jsmith,explorer.exe,powershell.exe,9478,routine process,benign,routine process
PROC-01118,2026-08-12T20:47:07Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,2213,routine process,benign,routine process
PROC-01228,2026-08-12T20:52:05Z,DEPLOY-01,ACME\mrivera,explorer.exe,msiexec.exe,10587,routine process,benign,routine process
PROC-00037,2026-08-12T20:54:44Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,1807,routine process,benign,routine process
PROC-01382,2026-08-12T21:04:07Z,FILE-02,ACME\svc_backup,explorer.exe,msiexec.exe,6883,routine process,benign,routine process
PROC-00300,2026-08-12T21:13:27Z,FIN-WS-14,ACME\svc_backup,services.exe,w3wp.exe,6596,routine process,benign,routine process
PROC-01043,2026-08-12T21:16:06Z,DEPLOY-01,ACME\svc_deploy,explorer.exe,msiexec.exe,5207,routine process,benign,routine process
PROC-01277,2026-08-12T21:18:19Z,JUMP-01,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,10996,routine process,benign,routine process
PROC-00496,2026-08-12T21:20:45Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,5358,routine process,benign,routine process
PROC-01318,2026-08-12T21:41:49Z,APP-API-03,NT AUTHORITY\SYSTEM,services.exe,backup-agent.exe,4154,routine process,benign,routine process
PROC-00338,2026-08-12T21:50:21Z,FIN-WS-14,ACME\jsmith,explorer.exe,backup-agent.exe,4768,routine process,benign,routine process
PROC-01104,2026-08-12T21:55:59Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,13583,routine process,benign,routine process
PROC-00477,2026-08-12T21:59:55Z,APP-API-03,ACME\mrivera,taskeng.exe,w3wp.exe,14741,routine process,benign,routine process
PROC-01146,2026-08-12T22:01:17Z,FILE-02,ACME\svc_deploy,taskeng.exe,w3wp.exe,6329,routine process,benign,routine process
PROC-00892,2026-08-12T22:02:15Z,DEPLOY-01,ACME\jsmith,explorer.exe,w3wp.exe,13265,routine process,benign,routine process
PROC-00318,2026-08-12T22:04:07Z,APP-API-03,ACME\jsmith,wsmprovhost.exe,msiexec.exe,12252,routine process,benign,routine process
PROC-00772,2026-08-12T22:10:27Z,APP-API-03,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,13876,routine process,benign,routine process
PROC-01360,2026-08-12T22:11:32Z,APP-API-03,ACME\mrivera,wsmprovhost.exe,powershell.exe,7399,routine process,benign,routine process
PROC-00311,2026-08-12T22:13:03Z,FIN-WS-14,ACME\mrivera,taskeng.exe,msiexec.exe,10099,routine process,benign,routine process
PROC-00757,2026-08-12T22:17:38Z,FILE-02,ACME\svc_backup,wsmprovhost.exe,powershell.exe,10792,routine process,benign,routine process
PROC-00336,2026-08-12T22:18:52Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,powershell.exe,6484,routine process,benign,routine process
PROC-00093,2026-08-12T22:21:07Z,FIN-WS-14,ACME\jsmith,explorer.exe,msiexec.exe,1050,routine process,benign,routine process
PROC-01466,2026-08-12T22:24:05Z,APP-API-02,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,5899,routine process,benign,routine process
PROC-00490,2026-08-12T22:24:42Z,DEPLOY-01,ACME\mrivera,services.exe,msiexec.exe,13122,routine process,benign,routine process
PROC-00187,2026-08-12T22:30:14Z,FIN-WS-14,ACME\svc_deploy,wsmprovhost.exe,powershell.exe,5627,routine process,benign,routine process
PROC-00354,2026-08-12T22:36:18Z,JUMP-01,ACME\svc_deploy,services.exe,powershell.exe,3942,routine process,benign,routine process
PROC-00900,2026-08-12T22:38:02Z,JUMP-01,ACME\svc_backup,wsmprovhost.exe,w3wp.exe,2843,routine process,benign,routine process
PROC-00648,2026-08-12T22:40:02Z,APP-API-02,ACME\jsmith,services.exe,msiexec.exe,7727,routine process,benign,routine process
PROC-00529,2026-08-12T22:41:12Z,APP-API-02,ACME\svc_deploy,taskeng.exe,backup-agent.exe,3873,routine process,benign,routine process
PROC-01332,2026-08-12T22:46:16Z,FIN-WS-14,ACME\svc_deploy,services.exe,backup-agent.exe,12659,routine process,benign,routine process
PROC-00983,2026-08-12T22:48:29Z,FILE-02,ACME\svc_deploy,explorer.exe,powershell.exe,6159,routine process,benign,routine process
PROC-00807,2026-08-12T22:55:20Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,msiexec.exe,10031,routine process,benign,routine process
