event_id,_time,host,user,action,classification,note
RESP-01494,2026-08-15T16:42:37Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00514,2026-08-15T16:53:17Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00375,2026-08-15T16:55:36Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00900,2026-08-15T17:01:44Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00023,2026-08-15T17:01:53Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01379,2026-08-15T17:02:55Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00583,2026-08-15T17:03:44Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00516,2026-08-15T17:05:04Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01349,2026-08-15T17:12:43Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00309,2026-08-15T17:16:12Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00390,2026-08-15T17:16:49Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00949,2026-08-15T17:27:55Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00780,2026-08-15T17:34:47Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01339,2026-08-15T17:37:03Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00674,2026-08-15T17:38:07Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00914,2026-08-15T17:38:32Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01068,2026-08-15T18:01:29Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01411,2026-08-15T18:10:16Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01140,2026-08-15T18:35:50Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00907,2026-08-15T18:36:51Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00494,2026-08-15T18:39:12Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00771,2026-08-15T18:39:27Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00762,2026-08-15T18:41:48Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00904,2026-08-15T18:47:58Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01300,2026-08-15T18:55:56Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00970,2026-08-15T18:57:36Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00754,2026-08-15T19:00:41Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00868,2026-08-15T19:17:27Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01330,2026-08-15T19:18:50Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01124,2026-08-15T19:18:51Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00401,2026-08-15T19:23:07Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00981,2026-08-15T19:29:28Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00423,2026-08-15T19:34:14Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00050,2026-08-15T19:53:20Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01080,2026-08-15T19:59:13Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00126,2026-08-15T20:14:47Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00228,2026-08-15T20:18:57Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00703,2026-08-15T20:21:02Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01152,2026-08-15T20:21:13Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00337,2026-08-15T20:22:47Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00580,2026-08-15T20:25:08Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00455,2026-08-15T20:25:24Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00523,2026-08-15T20:29:26Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00430,2026-08-15T20:39:36Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00254,2026-08-15T20:40:23Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01007,2026-08-15T20:41:11Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00855,2026-08-15T20:43:17Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00123,2026-08-15T20:54:22Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00676,2026-08-15T20:55:13Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01250,2026-08-15T20:55:54Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00214,2026-08-15T20:57:19Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00341,2026-08-15T21:07:00Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01226,2026-08-15T21:07:15Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01134,2026-08-15T21:18:28Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00856,2026-08-15T21:18:43Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01325,2026-08-15T21:22:50Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01238,2026-08-15T21:39:05Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00931,2026-08-15T21:53:11Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00895,2026-08-15T21:53:21Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00357,2026-08-15T22:08:21Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00585,2026-08-15T22:17:33Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01138,2026-08-15T22:26:18Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00759,2026-08-15T22:47:53Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00955,2026-08-15T23:06:23Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01474,2026-08-15T23:06:27Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00303,2026-08-15T23:16:01Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00838,2026-08-15T23:17:07Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00235,2026-08-15T23:18:44Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00916,2026-08-15T23:25:47Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00510,2026-08-15T23:29:27Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00029,2026-08-15T23:33:46Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01430,2026-08-15T23:35:06Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01257,2026-08-15T23:35:36Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00765,2026-08-15T23:35:59Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00497,2026-08-15T23:38:10Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00159,2026-08-15T23:41:57Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00744,2026-08-15T23:47:25Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00624,2026-08-15T23:51:50Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00077,2026-08-16T00:03:41Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00317,2026-08-16T00:21:18Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01090,2026-08-16T00:30:14Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00540,2026-08-16T00:35:14Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00535,2026-08-16T00:58:54Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00820,2026-08-16T00:59:36Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00671,2026-08-16T01:13:17Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00768,2026-08-16T01:27:27Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00343,2026-08-16T01:35:47Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00349,2026-08-16T01:37:08Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01112,2026-08-16T01:43:42Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01135,2026-08-16T01:49:56Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00945,2026-08-16T01:51:36Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01114,2026-08-16T02:21:11Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00781,2026-08-16T02:25:02Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00911,2026-08-16T02:32:42Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00362,2026-08-16T02:52:54Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01342,2026-08-16T02:56:31Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00473,2026-08-16T02:57:22Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01423,2026-08-16T03:01:53Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01461,2026-08-16T03:05:21Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00541,2026-08-16T03:18:17Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00607,2026-08-16T03:50:27Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00999,2026-08-16T03:53:10Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01155,2026-08-16T04:02:09Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01320,2026-08-16T04:02:50Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00282,2026-08-16T04:12:09Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00640,2026-08-16T04:18:47Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00866,2026-08-16T04:22:21Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01400,2026-08-16T04:22:26Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01171,2026-08-16T04:25:32Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00152,2026-08-16T04:27:43Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00664,2026-08-16T04:37:17Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00344,2026-08-16T04:39:55Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01362,2026-08-16T04:40:03Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00935,2026-08-16T04:43:04Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01433,2026-08-16T04:58:27Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00286,2026-08-16T05:02:45Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01322,2026-08-16T05:04:20Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01034,2026-08-16T05:07:14Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00995,2026-08-16T05:10:04Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00667,2026-08-16T05:10:14Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00176,2026-08-16T05:18:19Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00996,2026-08-16T05:26:28Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00467,2026-08-16T05:35:35Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00051,2026-08-16T05:49:01Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01220,2026-08-16T05:59:00Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01149,2026-08-16T06:12:40Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00384,2026-08-16T06:23:02Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01237,2026-08-16T06:24:08Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00649,2026-08-16T06:24:59Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01064,2026-08-16T06:35:49Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00276,2026-08-16T06:41:49Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00681,2026-08-16T06:44:01Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01253,2026-08-16T07:00:44Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00413,2026-08-16T07:02:49Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01234,2026-08-16T07:04:25Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01119,2026-08-16T07:05:35Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00099,2026-08-16T07:05:42Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00324,2026-08-16T07:06:04Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01262,2026-08-16T07:06:16Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00956,2026-08-16T07:17:00Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01027,2026-08-16T07:26:07Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00288,2026-08-16T07:26:43Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00707,2026-08-16T07:28:36Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01366,2026-08-16T07:34:01Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00495,2026-08-16T07:38:35Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01178,2026-08-16T07:42:27Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00652,2026-08-16T07:42:44Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01123,2026-08-16T07:44:55Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00625,2026-08-16T07:48:56Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01088,2026-08-16T07:50:42Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00144,2026-08-16T07:50:44Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00406,2026-08-16T07:57:26Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00350,2026-08-16T08:21:27Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00830,2026-08-16T08:21:28Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00846,2026-08-16T08:36:32Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00227,2026-08-16T08:37:34Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01315,2026-08-16T08:53:07Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01019,2026-08-16T09:17:13Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00237,2026-08-16T09:24:30Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00548,2026-08-16T09:26:06Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01218,2026-08-16T09:26:42Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00355,2026-08-16T09:32:39Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00043,2026-08-16T09:44:04Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00170,2026-08-16T09:45:31Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00203,2026-08-16T09:47:04Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00010,2026-08-16T09:52:08Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00328,2026-08-16T09:54:57Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01076,2026-08-16T10:06:30Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00591,2026-08-16T10:12:24Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00537,2026-08-16T10:22:48Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00418,2026-08-16T10:23:01Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00248,2026-08-16T10:25:29Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01267,2026-08-16T10:36:11Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00457,2026-08-16T10:36:58Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00224,2026-08-16T10:37:25Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00352,2026-08-16T10:43:53Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00643,2026-08-16T10:44:01Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01020,2026-08-16T11:00:33Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00040,2026-08-16T11:18:08Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00275,2026-08-16T11:19:16Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01391,2026-08-16T11:19:45Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01073,2026-08-16T11:28:46Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01425,2026-08-16T11:30:37Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01150,2026-08-16T11:43:14Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01418,2026-08-16T11:43:46Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00074,2026-08-16T11:48:19Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01396,2026-08-16T12:38:03Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00858,2026-08-16T12:44:25Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00967,2026-08-16T13:00:58Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01492,2026-08-16T13:05:42Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00485,2026-08-16T13:09:00Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00198,2026-08-16T13:11:40Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00763,2026-08-16T13:12:44Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01159,2026-08-16T13:13:05Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00984,2026-08-16T13:13:58Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00978,2026-08-16T13:14:41Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00091,2026-08-16T13:17:00Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00180,2026-08-16T13:18:28Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01374,2026-08-16T13:37:22Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01449,2026-08-16T13:54:03Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00832,2026-08-16T13:55:16Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00752,2026-08-16T13:55:31Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00395,2026-08-16T14:07:12Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00192,2026-08-16T14:10:54Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00851,2026-08-16T14:19:53Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01219,2026-08-16T14:20:06Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00965,2026-08-16T14:20:37Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00253,2026-08-16T14:28:05Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00379,2026-08-16T14:29:11Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01289,2026-08-16T14:29:59Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00443,2026-08-16T14:32:41Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00596,2026-08-16T14:34:15Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00150,2026-08-16T14:44:49Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01120,2026-08-16T14:51:38Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00369,2026-08-16T14:52:10Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00327,2026-08-16T14:53:17Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00605,2026-08-16T14:55:14Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01368,2026-08-16T15:01:57Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01127,2026-08-16T15:05:16Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00824,2026-08-16T15:15:09Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01426,2026-08-16T15:32:08Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00700,2026-08-16T16:00:43Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00119,2026-08-16T16:08:12Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00134,2026-08-16T16:14:48Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00189,2026-08-16T16:21:09Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00746,2026-08-16T16:22:50Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00386,2026-08-16T16:25:11Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00714,2026-08-16T16:33:30Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00085,2026-08-16T16:41:43Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01268,2026-08-16T16:41:43Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01265,2026-08-16T16:43:34Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00186,2026-08-16T16:44:00Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00795,2026-08-16T16:44:12Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00128,2026-08-16T16:44:52Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01453,2026-08-16T16:46:32Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00188,2026-08-16T17:01:52Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00262,2026-08-16T17:09:21Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00847,2026-08-16T17:11:31Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00815,2026-08-16T17:12:23Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00848,2026-08-16T17:26:13Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01104,2026-08-16T17:32:55Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00046,2026-08-16T17:38:46Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00213,2026-08-16T17:55:34Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01479,2026-08-16T17:55:43Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00760,2026-08-16T17:59:05Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00554,2026-08-16T18:08:02Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01477,2026-08-16T18:10:13Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00610,2026-08-16T18:13:47Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01160,2026-08-16T18:14:34Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00750,2026-08-16T18:18:06Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00897,2026-08-16T18:21:30Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00142,2026-08-16T18:42:18Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01108,2026-08-16T18:55:26Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01190,2026-08-16T18:59:58Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01354,2026-08-16T19:09:22Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01450,2026-08-16T19:13:20Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01089,2026-08-16T19:13:42Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00019,2026-08-16T19:18:12Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01128,2026-08-16T19:33:00Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00728,2026-08-16T19:34:05Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01031,2026-08-16T19:36:58Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01424,2026-08-16T20:00:23Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00692,2026-08-16T20:04:10Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01203,2026-08-16T20:06:08Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00532,2026-08-16T20:14:29Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01248,2026-08-16T20:22:28Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
