event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-01019,2026-08-12T06:25:08Z,FIN-WS-14,APP-API-02,ACME\svc_backup,backup-agent.exe,443,allowed,29848,benign,routine network
NET-01021,2026-08-12T06:29:10Z,FIN-WS-14,FILE-02,ACME\svc_deploy,backup-agent.exe,445,allowed,7514,benign,routine network
NET-00096,2026-08-12T06:34:30Z,JUMP-01,FIN-WS-14,ACME\svc_backup,powershell.exe,445,allowed,81167,benign,routine network
NET-01300,2026-08-12T06:42:54Z,APP-API-03,JUMP-01,ACME\mrivera,w3wp.exe,445,allowed,45304,benign,routine network
NET-00410,2026-08-12T06:44:41Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,445,allowed,18464,benign,routine network
NET-00412,2026-08-12T07:00:04Z,FIN-WS-14,JUMP-01,ACME\jsmith,powershell.exe,443,allowed,35478,benign,routine network
NET-00404,2026-08-12T07:04:55Z,FIN-WS-14,APP-API-02,ACME\svc_deploy,powershell.exe,5985,allowed,28906,benign,routine network
NET-00914,2026-08-12T07:06:06Z,DEPLOY-01,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,24247,benign,routine network
NET-00784,2026-08-12T07:11:47Z,DEPLOY-01,APP-API-02,ACME\mrivera,w3wp.exe,443,allowed,108,benign,routine network
NET-00929,2026-08-12T07:23:41Z,FILE-02,APP-API-03,ACME\svc_backup,backup-agent.exe,5985,allowed,20024,benign,routine network
NET-01120,2026-08-12T07:32:06Z,APP-API-02,FILE-02,ACME\mrivera,powershell.exe,5985,allowed,16166,benign,routine network
NET-01460,2026-08-12T07:36:53Z,JUMP-01,FILE-02,ACME\svc_backup,backup-agent.exe,445,allowed,71873,benign,routine network
NET-00708,2026-08-12T07:44:36Z,FIN-WS-14,FILE-02,ACME\mrivera,powershell.exe,5985,allowed,40257,benign,routine network
NET-00598,2026-08-12T08:01:35Z,DEPLOY-01,JUMP-01,ACME\mrivera,powershell.exe,443,allowed,80259,benign,routine network
NET-00572,2026-08-12T08:03:30Z,FIN-WS-14,APP-API-02,ACME\jsmith,w3wp.exe,445,allowed,36566,benign,routine network
NET-00361,2026-08-12T08:05:06Z,FILE-02,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,74327,benign,routine network
NET-00605,2026-08-12T08:19:08Z,JUMP-01,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,66091,benign,routine network
NET-00326,2026-08-12T08:20:13Z,APP-API-03,APP-API-03,ACME\mrivera,powershell.exe,443,allowed,85392,benign,routine network
NET-00539,2026-08-12T08:26:19Z,FIN-WS-14,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,7359,benign,routine network
NET-00149,2026-08-12T08:26:25Z,APP-API-02,APP-API-02,ACME\svc_backup,powershell.exe,445,allowed,51156,benign,routine network
NET-00579,2026-08-12T08:36:33Z,APP-API-02,JUMP-01,ACME\jsmith,w3wp.exe,443,allowed,22901,benign,routine network
NET-00478,2026-08-12T08:37:01Z,APP-API-02,FILE-02,ACME\mrivera,backup-agent.exe,443,allowed,73578,benign,routine network
NET-01029,2026-08-12T08:47:36Z,APP-API-02,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,87943,benign,routine network
NET-00147,2026-08-12T08:51:04Z,JUMP-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,5985,allowed,32033,benign,routine network
NET-00799,2026-08-12T08:51:30Z,FIN-WS-14,DEPLOY-01,ACME\jsmith,backup-agent.exe,445,allowed,85639,benign,routine network
NET-00677,2026-08-12T08:52:18Z,APP-API-03,FILE-02,ACME\jsmith,backup-agent.exe,445,allowed,65723,benign,routine network
NET-00062,2026-08-12T08:53:58Z,JUMP-01,JUMP-01,ACME\svc_backup,powershell.exe,5985,allowed,23380,benign,routine network
NET-01328,2026-08-12T09:01:46Z,APP-API-03,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,43485,benign,routine network
NET-00637,2026-08-12T09:07:57Z,APP-API-02,FIN-WS-14,ACME\svc_backup,w3wp.exe,5985,allowed,78842,benign,routine network
NET-00975,2026-08-12T09:10:30Z,JUMP-01,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,8062,benign,routine network
NET-01143,2026-08-12T09:16:18Z,JUMP-01,FILE-02,ACME\svc_deploy,powershell.exe,5985,allowed,8573,benign,routine network
NET-00578,2026-08-12T09:19:20Z,JUMP-01,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,86707,benign,routine network
NET-00009,2026-08-12T09:30:30Z,FILE-02,FIN-WS-14,ACME\svc_backup,powershell.exe,445,allowed,5396,benign,routine network
NET-01201,2026-08-12T09:41:05Z,APP-API-03,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,41754,benign,routine network
NET-01214,2026-08-12T09:46:43Z,DEPLOY-01,JUMP-01,ACME\mrivera,powershell.exe,445,allowed,79171,benign,routine network
NET-01187,2026-08-12T09:48:26Z,APP-API-03,JUMP-01,ACME\jsmith,backup-agent.exe,5985,allowed,71121,benign,routine network
NET-00049,2026-08-12T09:49:20Z,FIN-WS-14,JUMP-01,ACME\mrivera,powershell.exe,5985,allowed,60683,benign,routine network
NET-00862,2026-08-12T10:06:14Z,JUMP-01,DEPLOY-01,ACME\mrivera,powershell.exe,445,allowed,59983,benign,routine network
NET-01255,2026-08-12T10:14:48Z,FIN-WS-14,FIN-WS-14,ACME\svc_backup,w3wp.exe,5985,allowed,60901,benign,routine network
NET-00338,2026-08-12T10:22:08Z,FILE-02,DEPLOY-01,ACME\mrivera,w3wp.exe,5985,allowed,3285,benign,routine network
NET-00671,2026-08-12T10:31:11Z,APP-API-02,FILE-02,ACME\mrivera,w3wp.exe,443,allowed,77655,benign,routine network
NET-00564,2026-08-12T10:34:04Z,APP-API-02,JUMP-01,ACME\svc_deploy,powershell.exe,445,allowed,33157,benign,routine network
NET-01217,2026-08-12T10:35:06Z,FILE-02,FILE-02,ACME\svc_backup,w3wp.exe,443,allowed,10553,benign,routine network
NET-01005,2026-08-12T10:36:02Z,APP-API-03,FILE-02,ACME\svc_deploy,backup-agent.exe,443,allowed,46796,benign,routine network
NET-00753,2026-08-12T10:40:10Z,JUMP-01,APP-API-02,ACME\svc_backup,backup-agent.exe,443,allowed,11362,benign,routine network
NET-01091,2026-08-12T10:44:39Z,APP-API-02,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,30392,benign,routine network
NET-00407,2026-08-12T10:57:20Z,DEPLOY-01,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,21651,benign,routine network
NET-00913,2026-08-12T11:07:56Z,APP-API-03,APP-API-02,ACME\mrivera,backup-agent.exe,443,allowed,7528,benign,routine network
NET-01474,2026-08-12T11:14:02Z,FIN-WS-14,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,71275,benign,routine network
NET-01047,2026-08-12T11:15:18Z,APP-API-03,APP-API-03,ACME\svc_backup,w3wp.exe,445,allowed,74298,benign,routine network
NET-00085,2026-08-12T11:26:17Z,FILE-02,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,24259,benign,routine network
NET-01066,2026-08-12T11:33:41Z,APP-API-03,FIN-WS-14,ACME\svc_backup,backup-agent.exe,445,allowed,63969,benign,routine network
NET-00696,2026-08-12T11:33:56Z,FILE-02,FIN-WS-14,ACME\jsmith,backup-agent.exe,5985,allowed,85630,benign,routine network
NET-00963,2026-08-12T11:35:28Z,DEPLOY-01,FIN-WS-14,ACME\mrivera,backup-agent.exe,443,allowed,89497,benign,routine network
NET-01436,2026-08-12T11:39:45Z,JUMP-01,FIN-WS-14,ACME\svc_backup,w3wp.exe,443,allowed,86465,benign,routine network
NET-01427,2026-08-12T11:41:09Z,FIN-WS-14,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,88449,benign,routine network
NET-01013,2026-08-12T11:41:36Z,JUMP-01,APP-API-03,ACME\svc_deploy,w3wp.exe,443,allowed,3613,benign,routine network
NET-00198,2026-08-12T11:48:35Z,APP-API-03,FILE-02,ACME\svc_backup,powershell.exe,445,allowed,75236,benign,routine network
NET-00568,2026-08-12T11:51:46Z,APP-API-03,JUMP-01,ACME\jsmith,w3wp.exe,445,allowed,70006,benign,routine network
NET-00486,2026-08-12T11:55:36Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,powershell.exe,445,allowed,43925,benign,routine network
NET-01224,2026-08-12T11:57:37Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,70606,benign,routine network
NET-00339,2026-08-12T12:06:29Z,DEPLOY-01,DEPLOY-01,ACME\svc_deploy,powershell.exe,443,allowed,48726,benign,routine network
NET-00479,2026-08-12T12:16:55Z,DEPLOY-01,FILE-02,ACME\svc_backup,backup-agent.exe,5985,allowed,39261,benign,routine network
NET-00718,2026-08-12T12:30:04Z,FILE-02,APP-API-03,ACME\jsmith,powershell.exe,443,allowed,31247,benign,routine network
NET-00748,2026-08-12T12:39:27Z,JUMP-01,APP-API-02,ACME\svc_deploy,powershell.exe,5985,allowed,27246,benign,routine network
NET-00863,2026-08-12T12:41:34Z,FIN-WS-14,FILE-02,ACME\jsmith,w3wp.exe,5985,allowed,54476,benign,routine network
NET-00002,2026-08-12T12:50:41Z,APP-API-02,DEPLOY-01,ACME\svc_backup,w3wp.exe,445,allowed,86069,benign,routine network
NET-00171,2026-08-12T12:52:02Z,FIN-WS-14,APP-API-02,ACME\mrivera,backup-agent.exe,445,allowed,300,benign,routine network
NET-01242,2026-08-12T12:56:38Z,APP-API-03,FIN-WS-14,ACME\svc_backup,w3wp.exe,445,allowed,25281,benign,routine network
NET-01299,2026-08-12T13:25:58Z,DEPLOY-01,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,6406,benign,routine network
NET-00897,2026-08-12T13:32:33Z,APP-API-02,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,45890,benign,routine network
NET-01401,2026-08-12T13:34:10Z,FIN-WS-14,APP-API-03,ACME\svc_deploy,w3wp.exe,443,allowed,48797,benign,routine network
NET-00542,2026-08-12T13:56:17Z,JUMP-01,FIN-WS-14,ACME\svc_deploy,powershell.exe,443,allowed,36186,benign,routine network
NET-00123,2026-08-12T14:06:34Z,FIN-WS-14,DEPLOY-01,ACME\mrivera,w3wp.exe,443,allowed,70382,benign,routine network
NET-00354,2026-08-12T14:15:35Z,DEPLOY-01,APP-API-02,ACME\jsmith,w3wp.exe,5985,allowed,27669,benign,routine network
NET-00791,2026-08-12T14:16:22Z,DEPLOY-01,FIN-WS-14,ACME\svc_deploy,w3wp.exe,443,allowed,15653,benign,routine network
NET-01178,2026-08-12T14:16:45Z,FIN-WS-14,JUMP-01,ACME\svc_deploy,powershell.exe,443,allowed,55131,benign,routine network
NET-01357,2026-08-12T14:17:18Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,63711,benign,routine network
NET-00050,2026-08-12T14:23:54Z,FILE-02,FILE-02,ACME\jsmith,backup-agent.exe,443,allowed,68171,benign,routine network
NET-00337,2026-08-12T14:42:24Z,FILE-02,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,6290,benign,routine network
NET-01031,2026-08-12T14:43:09Z,APP-API-03,APP-API-03,ACME\svc_backup,backup-agent.exe,445,allowed,39193,benign,routine network
NET-01391,2026-08-12T14:44:22Z,APP-API-03,JUMP-01,ACME\svc_deploy,w3wp.exe,5985,allowed,17005,benign,routine network
NET-01463,2026-08-12T14:56:43Z,JUMP-01,DEPLOY-01,ACME\mrivera,powershell.exe,445,allowed,22551,benign,routine network
NET-01284,2026-08-12T15:13:16Z,FIN-WS-14,DEPLOY-01,ACME\mrivera,w3wp.exe,5985,allowed,59478,benign,routine network
NET-01270,2026-08-12T15:16:43Z,APP-API-02,DEPLOY-01,ACME\jsmith,powershell.exe,443,allowed,10163,benign,routine network
NET-00622,2026-08-12T15:16:52Z,APP-API-02,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,38701,benign,routine network
NET-01295,2026-08-12T15:25:46Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,12638,benign,routine network
NET-01362,2026-08-12T15:27:57Z,FIN-WS-14,APP-API-03,ACME\svc_backup,w3wp.exe,443,allowed,73219,benign,routine network
NET-00364,2026-08-12T15:35:09Z,APP-API-03,FIN-WS-14,ACME\jsmith,w3wp.exe,443,allowed,70652,benign,routine network
NET-00001,2026-08-12T15:36:33Z,APP-API-02,DEPLOY-01,ACME\svc_backup,backup-agent.exe,443,allowed,83609,benign,routine network
NET-01188,2026-08-12T15:36:34Z,DEPLOY-01,DEPLOY-01,ACME\svc_deploy,powershell.exe,5985,allowed,2890,benign,routine network
NET-01087,2026-08-12T15:38:57Z,FIN-WS-14,FIN-WS-14,ACME\mrivera,powershell.exe,5985,allowed,52656,benign,routine network
NET-00016,2026-08-12T15:40:52Z,APP-API-02,JUMP-01,ACME\mrivera,w3wp.exe,445,allowed,57428,benign,routine network
NET-01412,2026-08-12T15:42:46Z,APP-API-03,FILE-02,ACME\svc_deploy,w3wp.exe,445,allowed,246,benign,routine network
NET-00992,2026-08-12T15:48:51Z,FIN-WS-14,FILE-02,ACME\jsmith,powershell.exe,443,allowed,86547,benign,routine network
NET-00098,2026-08-12T15:50:27Z,FILE-02,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,60520,benign,routine network
NET-00436,2026-08-12T16:00:35Z,DEPLOY-01,JUMP-01,ACME\mrivera,backup-agent.exe,443,allowed,6301,benign,routine network
NET-00376,2026-08-12T16:07:14Z,JUMP-01,JUMP-01,ACME\svc_backup,backup-agent.exe,5985,allowed,61312,benign,routine network
NET-00398,2026-08-12T16:20:05Z,FILE-02,FIN-WS-14,ACME\svc_backup,powershell.exe,443,allowed,65360,benign,routine network
NET-00518,2026-08-12T16:25:44Z,FILE-02,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,41818,benign,routine network
NET-01179,2026-08-12T16:26:13Z,FIN-WS-14,DEPLOY-01,ACME\svc_deploy,backup-agent.exe,445,allowed,9787,benign,routine network
NET-00804,2026-08-12T16:42:59Z,JUMP-01,APP-API-02,ACME\jsmith,backup-agent.exe,443,allowed,60504,benign,routine network
NET-01416,2026-08-12T16:45:35Z,APP-API-02,FIN-WS-14,ACME\jsmith,w3wp.exe,445,allowed,281,benign,routine network
NET-00629,2026-08-12T16:45:50Z,APP-API-03,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,70063,benign,routine network
NET-00497,2026-08-12T16:55:28Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,35531,benign,routine network
NET-00167,2026-08-12T16:56:07Z,FIN-WS-14,DEPLOY-01,ACME\svc_backup,w3wp.exe,443,allowed,37338,benign,routine network
NET-00300,2026-08-12T16:58:02Z,APP-API-03,FIN-WS-14,ACME\svc_backup,backup-agent.exe,445,allowed,73782,benign,routine network
NET-00480,2026-08-12T17:05:51Z,FILE-02,APP-API-03,ACME\svc_deploy,backup-agent.exe,445,allowed,20602,benign,routine network
NET-00573,2026-08-12T17:13:42Z,APP-API-03,FILE-02,ACME\svc_deploy,powershell.exe,5985,allowed,56086,benign,routine network
NET-00298,2026-08-12T17:13:53Z,DEPLOY-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,445,allowed,27712,benign,routine network
NET-01165,2026-08-12T17:34:26Z,FIN-WS-14,FIN-WS-14,ACME\jsmith,w3wp.exe,443,allowed,14012,benign,routine network
NET-00301,2026-08-12T17:36:08Z,JUMP-01,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,13189,benign,routine network
NET-00290,2026-08-12T17:39:21Z,APP-API-03,DEPLOY-01,ACME\jsmith,backup-agent.exe,445,allowed,74296,benign,routine network
NET-00875,2026-08-12T17:44:11Z,JUMP-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,5985,allowed,33860,benign,routine network
NET-00119,2026-08-12T17:46:00Z,FIN-WS-14,DEPLOY-01,ACME\mrivera,w3wp.exe,5985,allowed,57627,benign,routine network
NET-00487,2026-08-12T17:51:39Z,APP-API-03,FILE-02,ACME\jsmith,powershell.exe,5985,allowed,83764,benign,routine network
NET-01160,2026-08-12T17:54:48Z,APP-API-03,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,25660,benign,routine network
NET-01176,2026-08-12T17:56:50Z,APP-API-03,JUMP-01,ACME\svc_deploy,w3wp.exe,5985,allowed,54752,benign,routine network
NET-01337,2026-08-12T18:18:07Z,FILE-02,APP-API-02,ACME\svc_deploy,backup-agent.exe,445,allowed,4501,benign,routine network
NET-01482,2026-08-12T18:22:18Z,JUMP-01,APP-API-02,ACME\mrivera,backup-agent.exe,443,allowed,33153,benign,routine network
NET-00631,2026-08-12T18:28:12Z,DEPLOY-01,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,25866,benign,routine network
NET-00958,2026-08-12T18:32:18Z,JUMP-01,FILE-02,ACME\jsmith,backup-agent.exe,445,allowed,83628,benign,routine network
NET-00960,2026-08-12T18:49:54Z,JUMP-01,APP-API-03,ACME\svc_backup,powershell.exe,443,allowed,77597,benign,routine network
NET-00724,2026-08-12T19:00:12Z,FILE-02,FILE-02,ACME\svc_deploy,w3wp.exe,443,allowed,23853,benign,routine network
NET-01434,2026-08-12T19:06:59Z,FIN-WS-14,FILE-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,64511,benign,routine network
NET-01431,2026-08-12T19:08:16Z,APP-API-02,DEPLOY-01,ACME\mrivera,backup-agent.exe,445,allowed,73917,benign,routine network
NET-01381,2026-08-12T19:15:17Z,DEPLOY-01,APP-API-03,ACME\svc_deploy,w3wp.exe,443,allowed,14036,benign,routine network
NET-00821,2026-08-12T19:15:23Z,APP-API-03,APP-API-03,ACME\svc_backup,powershell.exe,443,allowed,10431,benign,routine network
NET-00986,2026-08-12T19:18:03Z,APP-API-03,JUMP-01,ACME\jsmith,w3wp.exe,443,allowed,15736,benign,routine network
NET-00925,2026-08-12T19:20:18Z,JUMP-01,APP-API-03,ACME\jsmith,w3wp.exe,445,allowed,17991,benign,routine network
NET-01289,2026-08-12T19:34:04Z,APP-API-02,FIN-WS-14,ACME\mrivera,w3wp.exe,5985,allowed,83718,benign,routine network
NET-00287,2026-08-12T19:47:29Z,APP-API-03,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,49045,benign,routine network
NET-01301,2026-08-12T20:01:08Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,13743,benign,routine network
NET-01341,2026-08-12T20:01:53Z,FIN-WS-14,FILE-02,ACME\mrivera,w3wp.exe,5985,allowed,73566,benign,routine network
NET-01471,2026-08-12T20:11:51Z,JUMP-01,JUMP-01,ACME\jsmith,powershell.exe,443,allowed,84465,benign,routine network
NET-00834,2026-08-12T20:16:50Z,DEPLOY-01,DEPLOY-01,ACME\svc_backup,backup-agent.exe,443,allowed,49428,benign,routine network
NET-01215,2026-08-12T20:20:28Z,FILE-02,FIN-WS-14,ACME\svc_deploy,powershell.exe,445,allowed,6382,benign,routine network
NET-01073,2026-08-12T20:25:02Z,DEPLOY-01,JUMP-01,ACME\jsmith,backup-agent.exe,443,allowed,79143,benign,routine network
NET-00589,2026-08-12T20:30:17Z,APP-API-03,APP-API-02,ACME\mrivera,backup-agent.exe,445,allowed,9465,benign,routine network
NET-00846,2026-08-12T20:31:49Z,FILE-02,FILE-02,ACME\mrivera,powershell.exe,443,allowed,48709,benign,routine network
NET-01467,2026-08-12T20:34:57Z,FILE-02,APP-API-03,ACME\jsmith,backup-agent.exe,5985,allowed,68304,benign,routine network
NET-00789,2026-08-12T20:48:02Z,JUMP-01,JUMP-01,ACME\svc_backup,powershell.exe,443,allowed,920,benign,routine network
NET-01247,2026-08-12T20:48:26Z,APP-API-03,FIN-WS-14,ACME\svc_deploy,w3wp.exe,443,allowed,33273,benign,routine network
NET-00755,2026-08-12T21:02:48Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,35491,benign,routine network
NET-01157,2026-08-12T21:10:46Z,DEPLOY-01,FIN-WS-14,ACME\jsmith,w3wp.exe,445,allowed,44678,benign,routine network
NET-00069,2026-08-12T21:13:59Z,JUMP-01,DEPLOY-01,ACME\mrivera,backup-agent.exe,443,allowed,66024,benign,routine network
NET-00618,2026-08-12T21:23:16Z,APP-API-02,FILE-02,ACME\svc_backup,powershell.exe,443,allowed,37352,benign,routine network
NET-00322,2026-08-12T21:41:12Z,APP-API-02,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,24911,benign,routine network
NET-00143,2026-08-12T21:42:38Z,FILE-02,APP-API-02,ACME\mrivera,w3wp.exe,443,allowed,86984,benign,routine network
NET-01383,2026-08-12T21:48:29Z,FILE-02,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,17698,benign,routine network
NET-00590,2026-08-12T21:50:44Z,APP-API-02,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,42759,benign,routine network
NET-00964,2026-08-12T21:59:43Z,FIN-WS-14,DEPLOY-01,ACME\mrivera,powershell.exe,443,allowed,76912,benign,routine network
NET-00396,2026-08-12T22:03:40Z,FIN-WS-14,DEPLOY-01,ACME\svc_deploy,w3wp.exe,5985,allowed,26472,benign,routine network
NET-00504,2026-08-12T22:08:15Z,FIN-WS-14,JUMP-01,ACME\mrivera,powershell.exe,445,allowed,27377,benign,routine network
NET-00807,2026-08-12T22:14:17Z,FILE-02,FIN-WS-14,ACME\mrivera,w3wp.exe,5985,allowed,68558,benign,routine network
NET-00984,2026-08-12T22:20:31Z,DEPLOY-01,FIN-WS-14,ACME\jsmith,powershell.exe,443,allowed,42644,benign,routine network
NET-00822,2026-08-12T22:24:01Z,FILE-02,APP-API-02,ACME\svc_backup,w3wp.exe,443,allowed,36498,benign,routine network
NET-00489,2026-08-12T22:29:00Z,APP-API-02,DEPLOY-01,ACME\mrivera,backup-agent.exe,443,allowed,69099,benign,routine network
NET-00595,2026-08-12T22:36:49Z,APP-API-03,APP-API-02,ACME\mrivera,backup-agent.exe,445,allowed,9305,benign,routine network
NET-00089,2026-08-12T22:40:10Z,APP-API-03,DEPLOY-01,ACME\jsmith,w3wp.exe,445,allowed,86895,benign,routine network
NET-00481,2026-08-12T22:40:32Z,APP-API-02,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,20784,benign,routine network
NET-00602,2026-08-12T22:40:45Z,APP-API-02,APP-API-03,ACME\mrivera,w3wp.exe,5985,allowed,40010,benign,routine network
NET-00157,2026-08-12T23:03:59Z,FILE-02,JUMP-01,ACME\svc_backup,backup-agent.exe,5985,allowed,30141,benign,routine network
NET-00233,2026-08-12T23:09:08Z,FILE-02,FILE-02,ACME\jsmith,powershell.exe,443,allowed,5991,benign,routine network
NET-00420,2026-08-12T23:17:49Z,APP-API-03,JUMP-01,ACME\svc_deploy,w3wp.exe,443,allowed,81861,benign,routine network
NET-00833,2026-08-12T23:29:43Z,FILE-02,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,85114,benign,routine network
NET-01387,2026-08-12T23:31:02Z,FILE-02,APP-API-02,ACME\svc_deploy,backup-agent.exe,445,allowed,45908,benign,routine network
NET-00732,2026-08-12T23:41:54Z,FILE-02,FIN-WS-14,ACME\jsmith,powershell.exe,445,allowed,35189,benign,routine network
NET-01208,2026-08-12T23:43:07Z,DEPLOY-01,FILE-02,ACME\jsmith,backup-agent.exe,443,allowed,3174,benign,routine network
NET-00295,2026-08-12T23:50:41Z,FILE-02,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,43483,benign,routine network
NET-01343,2026-08-12T23:53:13Z,DEPLOY-01,APP-API-03,ACME\svc_backup,backup-agent.exe,5985,allowed,88419,benign,routine network
NET-00275,2026-08-13T00:03:04Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,w3wp.exe,445,allowed,24363,benign,routine network
NET-01495,2026-08-13T00:06:15Z,APP-API-02,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,24442,benign,routine network
NET-01186,2026-08-13T00:07:42Z,APP-API-02,APP-API-02,ACME\svc_deploy,powershell.exe,443,allowed,7606,benign,routine network
NET-00566,2026-08-13T00:19:47Z,APP-API-03,APP-API-03,ACME\svc_backup,w3wp.exe,5985,allowed,8540,benign,routine network
NET-00270,2026-08-13T00:20:19Z,APP-API-03,APP-API-03,ACME\jsmith,w3wp.exe,5985,allowed,18299,benign,routine network
NET-01065,2026-08-13T00:24:19Z,DEPLOY-01,FIN-WS-14,ACME\jsmith,backup-agent.exe,5985,allowed,20820,benign,routine network
