event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00211,2026-08-12T07:58:33Z,DEPLOY-01,ACME\mrivera,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01464,2026-08-12T08:10:56Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00241,2026-08-12T08:12:11Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00586,2026-08-12T08:13:47Z,APP-API-03,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01356,2026-08-12T08:17:24Z,APP-API-02,ACME\mrivera,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01210,2026-08-12T08:18:43Z,APP-API-02,ACME\svc_backup,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00310,2026-08-12T08:18:46Z,FIN-WS-14,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00611,2026-08-12T08:28:11Z,FIN-WS-14,ACME\svc_deploy,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00554,2026-08-12T08:31:18Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00360,2026-08-12T08:44:05Z,FIN-WS-14,ACME\jsmith,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00040,2026-08-12T08:51:13Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00410,2026-08-12T09:04:57Z,APP-API-03,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01364,2026-08-12T09:07:40Z,FIN-WS-14,ACME\svc_deploy,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00333,2026-08-12T09:26:45Z,FIN-WS-14,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01415,2026-08-12T09:36:50Z,APP-API-02,ACME\jsmith,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00283,2026-08-12T09:47:02Z,APP-API-03,ACME\svc_deploy,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01433,2026-08-12T09:50:36Z,APP-API-03,ACME\mrivera,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00949,2026-08-12T09:52:18Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00262,2026-08-12T09:54:57Z,APP-API-02,ACME\svc_backup,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01071,2026-08-12T10:02:08Z,APP-API-03,ACME\svc_deploy,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01049,2026-08-12T10:03:59Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00542,2026-08-12T10:10:17Z,APP-API-03,ACME\svc_deploy,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01324,2026-08-12T10:26:01Z,FIN-WS-14,ACME\jsmith,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00700,2026-08-12T10:28:52Z,APP-API-02,ACME\jsmith,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00029,2026-08-12T10:31:44Z,APP-API-02,ACME\jsmith,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01368,2026-08-12T10:40:38Z,DEPLOY-01,ACME\mrivera,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00388,2026-08-12T10:41:40Z,FILE-02,ACME\svc_deploy,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01136,2026-08-12T10:43:44Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01084,2026-08-12T10:43:51Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00930,2026-08-12T10:48:57Z,APP-API-02,ACME\svc_deploy,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01003,2026-08-12T10:54:18Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01224,2026-08-12T10:55:03Z,APP-API-03,ACME\jsmith,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01140,2026-08-12T11:28:50Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00917,2026-08-12T11:57:04Z,APP-API-02,ACME\svc_deploy,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00742,2026-08-12T12:01:01Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00139,2026-08-12T12:03:30Z,JUMP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00032,2026-08-12T12:03:50Z,APP-API-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01294,2026-08-12T12:04:48Z,JUMP-01,ACME\svc_backup,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00079,2026-08-12T12:07:30Z,APP-API-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00626,2026-08-12T12:10:39Z,JUMP-01,ACME\mrivera,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00907,2026-08-12T12:19:27Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01123,2026-08-12T12:26:36Z,APP-API-02,ACME\svc_deploy,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00083,2026-08-12T12:28:47Z,DEPLOY-01,ACME\mrivera,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00174,2026-08-12T12:31:23Z,DEPLOY-01,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01052,2026-08-12T12:42:28Z,FILE-02,ACME\svc_backup,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01244,2026-08-12T12:43:25Z,DEPLOY-01,ACME\jsmith,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00301,2026-08-12T12:56:57Z,APP-API-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00011,2026-08-12T13:07:01Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00412,2026-08-12T13:09:43Z,APP-API-03,ACME\mrivera,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01031,2026-08-12T13:12:46Z,FILE-02,ACME\jsmith,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00473,2026-08-12T13:27:40Z,FILE-02,ACME\mrivera,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01100,2026-08-12T13:35:12Z,JUMP-01,ACME\mrivera,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00254,2026-08-12T13:39:59Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00235,2026-08-12T13:40:39Z,APP-API-03,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00858,2026-08-12T13:44:22Z,FILE-02,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00842,2026-08-12T13:52:04Z,DEPLOY-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00958,2026-08-12T13:53:08Z,JUMP-01,ACME\jsmith,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00766,2026-08-12T14:07:58Z,FILE-02,ACME\jsmith,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00391,2026-08-12T14:08:10Z,APP-API-03,ACME\svc_backup,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01163,2026-08-12T14:09:22Z,APP-API-02,ACME\svc_deploy,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00653,2026-08-12T14:09:33Z,DEPLOY-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01474,2026-08-12T14:13:00Z,DEPLOY-01,ACME\mrivera,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00802,2026-08-12T14:16:43Z,DEPLOY-01,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01269,2026-08-12T14:18:03Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00387,2026-08-12T14:20:17Z,JUMP-01,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00706,2026-08-12T14:25:45Z,FIN-WS-14,ACME\svc_backup,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00696,2026-08-12T14:31:29Z,FIN-WS-14,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01225,2026-08-12T14:31:36Z,FILE-02,ACME\mrivera,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00559,2026-08-12T14:35:45Z,FIN-WS-14,ACME\svc_deploy,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01350,2026-08-12T14:37:01Z,FILE-02,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00455,2026-08-12T14:37:08Z,APP-API-02,ACME\jsmith,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01089,2026-08-12T14:37:48Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01183,2026-08-12T14:39:08Z,APP-API-02,ACME\svc_deploy,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01094,2026-08-12T15:00:39Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01152,2026-08-12T15:01:22Z,JUMP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00642,2026-08-12T15:01:36Z,APP-API-02,ACME\svc_deploy,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00946,2026-08-12T15:08:44Z,APP-API-03,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00846,2026-08-12T15:16:27Z,APP-API-02,ACME\jsmith,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00923,2026-08-12T15:16:51Z,APP-API-03,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00321,2026-08-12T15:18:53Z,APP-API-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01455,2026-08-12T15:21:27Z,DEPLOY-01,ACME\mrivera,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00872,2026-08-12T15:25:43Z,JUMP-01,ACME\svc_deploy,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01432,2026-08-12T15:27:10Z,JUMP-01,ACME\svc_deploy,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00197,2026-08-12T15:28:02Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01034,2026-08-12T15:28:29Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00684,2026-08-12T15:30:13Z,DEPLOY-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00566,2026-08-12T15:33:39Z,DEPLOY-01,ACME\mrivera,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01091,2026-08-12T15:53:59Z,APP-API-02,ACME\svc_backup,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01102,2026-08-12T15:55:58Z,APP-API-02,ACME\jsmith,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00916,2026-08-12T15:58:56Z,DEPLOY-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00927,2026-08-12T15:59:43Z,DEPLOY-01,ACME\jsmith,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00705,2026-08-12T15:59:58Z,APP-API-03,ACME\svc_backup,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00167,2026-08-12T16:15:44Z,APP-API-03,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01406,2026-08-12T16:23:01Z,FIN-WS-14,ACME\jsmith,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00515,2026-08-12T16:32:32Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00716,2026-08-12T16:35:03Z,JUMP-01,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00001,2026-08-12T16:43:20Z,FIN-WS-14,ACME\svc_deploy,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00920,2026-08-12T16:43:44Z,FIN-WS-14,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00851,2026-08-12T16:46:05Z,APP-API-02,ACME\mrivera,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00715,2026-08-12T16:49:48Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00903,2026-08-12T17:08:05Z,APP-API-02,ACME\svc_backup,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00902,2026-08-12T17:10:29Z,APP-API-02,ACME\jsmith,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00467,2026-08-12T17:22:53Z,FIN-WS-14,ACME\jsmith,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01171,2026-08-12T17:24:50Z,FILE-02,ACME\jsmith,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01282,2026-08-12T17:25:14Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01208,2026-08-12T17:32:02Z,JUMP-01,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00162,2026-08-12T17:47:09Z,APP-API-02,ACME\mrivera,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00582,2026-08-12T17:47:13Z,FIN-WS-14,ACME\svc_backup,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00698,2026-08-12T17:58:20Z,APP-API-03,ACME\svc_deploy,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00996,2026-08-12T17:58:36Z,APP-API-02,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01062,2026-08-12T18:03:15Z,FIN-WS-14,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00178,2026-08-12T18:05:15Z,APP-API-02,ACME\svc_backup,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00101,2026-08-12T18:05:45Z,APP-API-02,ACME\jsmith,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01079,2026-08-12T18:12:33Z,DEPLOY-01,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01207,2026-08-12T18:16:58Z,DEPLOY-01,ACME\svc_deploy,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00957,2026-08-12T18:22:23Z,FILE-02,ACME\svc_backup,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01471,2026-08-12T18:23:40Z,FIN-WS-14,ACME\mrivera,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01145,2026-08-12T18:25:33Z,JUMP-01,ACME\svc_deploy,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01016,2026-08-12T18:27:42Z,JUMP-01,ACME\jsmith,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00609,2026-08-12T18:35:35Z,APP-API-03,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01178,2026-08-12T18:38:26Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01320,2026-08-12T18:39:19Z,FIN-WS-14,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00418,2026-08-12T18:50:34Z,APP-API-02,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01376,2026-08-12T18:56:48Z,APP-API-02,ACME\jsmith,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00432,2026-08-12T19:13:22Z,APP-API-03,ACME\jsmith,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00762,2026-08-12T19:15:14Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01021,2026-08-12T19:22:54Z,APP-API-02,ACME\mrivera,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01048,2026-08-12T19:32:40Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01026,2026-08-12T19:32:43Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00344,2026-08-12T19:33:50Z,DEPLOY-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01233,2026-08-12T19:41:13Z,APP-API-02,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01475,2026-08-12T19:47:22Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00735,2026-08-12T19:53:06Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00786,2026-08-12T19:56:22Z,APP-API-03,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01327,2026-08-12T19:58:38Z,APP-API-02,ACME\svc_deploy,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01059,2026-08-12T20:00:09Z,DEPLOY-01,ACME\mrivera,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01485,2026-08-12T20:00:44Z,FIN-WS-14,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00486,2026-08-12T20:17:47Z,DEPLOY-01,ACME\svc_deploy,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00701,2026-08-12T20:19:30Z,FILE-02,ACME\svc_deploy,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00657,2026-08-12T20:22:35Z,APP-API-02,ACME\svc_backup,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00447,2026-08-12T20:23:16Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00516,2026-08-12T20:23:30Z,APP-API-02,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00379,2026-08-12T20:27:13Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00437,2026-08-12T20:27:22Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01334,2026-08-12T20:32:40Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00265,2026-08-12T20:35:24Z,APP-API-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00733,2026-08-12T20:40:43Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00203,2026-08-12T20:41:51Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01158,2026-08-12T20:45:30Z,FILE-02,ACME\jsmith,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00806,2026-08-12T20:51:54Z,JUMP-01,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01473,2026-08-12T20:54:06Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01143,2026-08-12T20:58:25Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00137,2026-08-12T21:20:40Z,FILE-02,ACME\jsmith,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00406,2026-08-12T21:30:00Z,JUMP-01,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00899,2026-08-12T21:37:01Z,DEPLOY-01,ACME\svc_deploy,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00002,2026-08-12T21:40:19Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00620,2026-08-12T21:44:33Z,APP-API-02,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01144,2026-08-12T21:46:30Z,APP-API-03,ACME\jsmith,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01216,2026-08-12T21:47:57Z,APP-API-03,ACME\mrivera,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01337,2026-08-12T21:54:36Z,JUMP-01,ACME\mrivera,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00441,2026-08-12T22:01:05Z,APP-API-03,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01431,2026-08-12T22:03:45Z,APP-API-02,ACME\mrivera,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01132,2026-08-12T22:04:54Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00536,2026-08-12T22:05:34Z,FIN-WS-14,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00992,2026-08-12T22:41:08Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00176,2026-08-12T22:45:09Z,FIN-WS-14,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00088,2026-08-12T22:50:12Z,DEPLOY-01,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01262,2026-08-12T22:52:53Z,JUMP-01,ACME\mrivera,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00244,2026-08-12T22:56:22Z,FILE-02,ACME\svc_deploy,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00071,2026-08-12T22:56:35Z,FIN-WS-14,ACME\mrivera,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01357,2026-08-12T22:59:04Z,FILE-02,ACME\svc_deploy,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00641,2026-08-12T23:06:41Z,JUMP-01,ACME\svc_deploy,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00567,2026-08-12T23:08:40Z,APP-API-03,ACME\mrivera,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00791,2026-08-12T23:10:24Z,FILE-02,ACME\mrivera,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01369,2026-08-12T23:11:33Z,APP-API-03,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01070,2026-08-12T23:14:43Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01276,2026-08-12T23:20:18Z,APP-API-03,ACME\mrivera,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01245,2026-08-12T23:25:10Z,DEPLOY-01,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01460,2026-08-12T23:27:05Z,DEPLOY-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,msiexec.exe,benign,routine file
