event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-01090,2026-08-18T23:46:48Z,DC-01,ACME\mrivera,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01750,2026-08-18T23:48:38Z,APP-API-02,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00078,2026-08-18T23:49:38Z,JUMP-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01761,2026-08-18T23:53:47Z,JUMP-01,ACME\svc_print,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00218,2026-08-18T23:57:23Z,APP-API-02,ACME\svc_print,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00621,2026-08-19T00:01:12Z,JUMP-01,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00365,2026-08-19T00:15:02Z,FIN-WS-14,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00157,2026-08-19T00:16:07Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00678,2026-08-19T00:16:38Z,APP-API-02,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00168,2026-08-19T00:21:09Z,PRINT-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00830,2026-08-19T00:23:13Z,FILE-02,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00647,2026-08-19T00:28:05Z,APP-API-02,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01427,2026-08-19T00:31:42Z,APP-API-02,ACME\jsmith,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01788,2026-08-19T00:34:19Z,BACKUP-01,NT AUTHORITY\SYSTEM,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00248,2026-08-19T00:34:58Z,JUMP-01,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01382,2026-08-19T00:36:43Z,FILE-02,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00866,2026-08-19T00:41:12Z,APP-API-02,ACME\svc_backup,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00919,2026-08-19T00:47:20Z,APP-API-02,ACME\mrivera,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01601,2026-08-19T00:48:15Z,FILE-02,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01042,2026-08-19T00:53:33Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00089,2026-08-19T00:54:46Z,FIN-WS-14,ACME\mrivera,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01074,2026-08-19T00:56:40Z,FIN-WS-14,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00007,2026-08-19T00:57:58Z,PRINT-01,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01716,2026-08-19T00:58:47Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00471,2026-08-19T00:59:18Z,PRINT-01,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00263,2026-08-19T01:04:26Z,FIN-WS-14,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00295,2026-08-19T01:05:28Z,FILE-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01333,2026-08-19T01:07:06Z,FILE-02,ACME\svc_print,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00627,2026-08-19T01:13:29Z,APP-API-02,ACME\svc_backup,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00195,2026-08-19T01:15:24Z,DC-01,ACME\jsmith,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00992,2026-08-19T01:18:45Z,JUMP-01,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00673,2026-08-19T01:18:58Z,PRINT-01,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00184,2026-08-19T01:23:41Z,PRINT-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01746,2026-08-19T01:30:27Z,APP-API-02,ACME\svc_print,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01608,2026-08-19T01:35:03Z,PRINT-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00793,2026-08-19T01:44:36Z,BACKUP-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00087,2026-08-19T01:59:00Z,DC-01,ACME\svc_backup,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00580,2026-08-19T01:59:47Z,JUMP-01,ACME\svc_print,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01554,2026-08-19T02:02:27Z,BACKUP-01,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01322,2026-08-19T02:07:10Z,FILE-02,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00288,2026-08-19T02:07:57Z,BACKUP-01,NT AUTHORITY\SYSTEM,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00470,2026-08-19T02:11:01Z,PRINT-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01171,2026-08-19T02:12:56Z,BACKUP-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00828,2026-08-19T02:19:26Z,JUMP-01,ACME\mrivera,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00102,2026-08-19T02:25:38Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01718,2026-08-19T02:26:22Z,JUMP-01,ACME\svc_print,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01080,2026-08-19T02:26:45Z,PRINT-01,ACME\svc_print,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00945,2026-08-19T02:29:18Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01351,2026-08-19T02:36:46Z,APP-API-02,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01103,2026-08-19T02:38:22Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00824,2026-08-19T02:43:08Z,FILE-02,ACME\svc_print,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00339,2026-08-19T02:54:34Z,DC-01,ACME\svc_backup,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01447,2026-08-19T02:55:39Z,BACKUP-01,ACME\jsmith,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01384,2026-08-19T03:01:14Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00908,2026-08-19T03:10:50Z,FIN-WS-14,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01421,2026-08-19T03:14:14Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00951,2026-08-19T03:17:42Z,DC-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00808,2026-08-19T03:18:35Z,PRINT-01,ACME\svc_print,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00160,2026-08-19T03:22:54Z,PRINT-01,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01037,2026-08-19T03:25:23Z,BACKUP-01,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00754,2026-08-19T03:26:54Z,FIN-WS-14,ACME\svc_backup,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01588,2026-08-19T03:28:24Z,BACKUP-01,ACME\svc_print,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00726,2026-08-19T03:34:45Z,BACKUP-01,ACME\svc_print,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01491,2026-08-19T03:38:58Z,BACKUP-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00985,2026-08-19T03:41:58Z,DC-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00612,2026-08-19T03:42:18Z,JUMP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00372,2026-08-19T03:42:39Z,FIN-WS-14,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01092,2026-08-19T03:56:16Z,FIN-WS-14,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01787,2026-08-19T03:58:44Z,BACKUP-01,ACME\jsmith,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00244,2026-08-19T04:01:56Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01712,2026-08-19T04:08:34Z,BACKUP-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01530,2026-08-19T04:13:29Z,DC-01,ACME\svc_print,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01670,2026-08-19T04:15:01Z,BACKUP-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01539,2026-08-19T04:22:54Z,FIN-WS-14,ACME\svc_print,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00845,2026-08-19T04:42:56Z,APP-API-02,ACME\jsmith,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01143,2026-08-19T04:43:28Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01457,2026-08-19T04:43:37Z,PRINT-01,ACME\svc_backup,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00395,2026-08-19T04:47:16Z,APP-API-02,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00940,2026-08-19T04:55:19Z,PRINT-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01452,2026-08-19T04:56:40Z,FIN-WS-14,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00794,2026-08-19T04:59:03Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00108,2026-08-19T05:03:35Z,FILE-02,ACME\svc_backup,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01028,2026-08-19T05:04:58Z,BACKUP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00614,2026-08-19T05:14:03Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00898,2026-08-19T05:19:52Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01374,2026-08-19T05:20:04Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01682,2026-08-19T05:20:29Z,PRINT-01,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01502,2026-08-19T05:23:19Z,PRINT-01,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00991,2026-08-19T05:23:52Z,DC-01,ACME\jsmith,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00474,2026-08-19T05:27:21Z,PRINT-01,ACME\svc_print,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00763,2026-08-19T05:27:37Z,DC-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00282,2026-08-19T05:36:01Z,DC-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00260,2026-08-19T05:37:35Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01285,2026-08-19T05:42:47Z,APP-API-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01200,2026-08-19T05:48:14Z,DC-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01517,2026-08-19T05:51:12Z,JUMP-01,ACME\mrivera,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01050,2026-08-19T05:56:14Z,BACKUP-01,ACME\svc_print,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00972,2026-08-19T06:00:28Z,BACKUP-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01659,2026-08-19T06:01:26Z,FILE-02,ACME\svc_print,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00290,2026-08-19T06:01:34Z,FILE-02,ACME\jsmith,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00161,2026-08-19T06:20:02Z,BACKUP-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00473,2026-08-19T06:21:08Z,JUMP-01,ACME\svc_backup,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01029,2026-08-19T06:21:38Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00506,2026-08-19T06:22:56Z,FIN-WS-14,ACME\mrivera,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01408,2026-08-19T06:26:28Z,APP-API-02,ACME\mrivera,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01218,2026-08-19T06:29:57Z,FILE-02,ACME\svc_backup,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00575,2026-08-19T06:34:27Z,JUMP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00233,2026-08-19T06:41:16Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00825,2026-08-19T06:43:39Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01332,2026-08-19T06:50:46Z,APP-API-02,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01735,2026-08-19T06:54:10Z,JUMP-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00682,2026-08-19T06:54:58Z,PRINT-01,ACME\svc_backup,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00888,2026-08-19T06:56:34Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00847,2026-08-19T06:57:05Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01137,2026-08-19T07:02:22Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01329,2026-08-19T07:06:56Z,PRINT-01,ACME\mrivera,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00432,2026-08-19T07:07:59Z,APP-API-02,ACME\svc_print,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01738,2026-08-19T07:12:21Z,DC-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00489,2026-08-19T07:19:57Z,BACKUP-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00766,2026-08-19T07:24:13Z,PRINT-01,ACME\svc_backup,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01013,2026-08-19T07:25:45Z,BACKUP-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00006,2026-08-19T07:27:07Z,BACKUP-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00787,2026-08-19T07:38:29Z,DC-01,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00711,2026-08-19T07:44:33Z,BACKUP-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00850,2026-08-19T07:48:42Z,APP-API-02,ACME\mrivera,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00424,2026-08-19T07:50:41Z,DC-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01702,2026-08-19T07:57:58Z,PRINT-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00468,2026-08-19T07:58:48Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00476,2026-08-19T08:00:56Z,DC-01,ACME\svc_print,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00219,2026-08-19T08:01:28Z,FILE-02,ACME\jsmith,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00537,2026-08-19T08:02:47Z,BACKUP-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00569,2026-08-19T08:03:29Z,APP-API-02,ACME\svc_print,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00190,2026-08-19T08:05:51Z,FIN-WS-14,ACME\jsmith,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00159,2026-08-19T08:06:11Z,BACKUP-01,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00113,2026-08-19T08:11:22Z,BACKUP-01,ACME\svc_backup,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00907,2026-08-19T08:12:44Z,FIN-WS-14,ACME\svc_print,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01552,2026-08-19T08:17:10Z,APP-API-02,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01294,2026-08-19T08:21:43Z,FILE-02,ACME\jsmith,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00517,2026-08-19T08:23:02Z,JUMP-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00249,2026-08-19T08:24:45Z,FIN-WS-14,ACME\svc_print,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00332,2026-08-19T08:24:53Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01422,2026-08-19T08:34:03Z,BACKUP-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00634,2026-08-19T08:37:59Z,PRINT-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00247,2026-08-19T08:38:47Z,DC-01,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01600,2026-08-19T08:41:04Z,BACKUP-01,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01435,2026-08-19T08:41:48Z,PRINT-01,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00780,2026-08-19T08:50:33Z,BACKUP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01057,2026-08-19T08:55:48Z,DC-01,ACME\svc_print,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01336,2026-08-19T08:57:43Z,PRINT-01,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01681,2026-08-19T08:58:33Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01059,2026-08-19T08:58:56Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00932,2026-08-19T09:00:15Z,FILE-02,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01485,2026-08-19T09:00:53Z,APP-API-02,ACME\jsmith,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00790,2026-08-19T09:06:10Z,BACKUP-01,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01383,2026-08-19T09:10:46Z,APP-API-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
