event_id,_time,host,user,detail,classification,note
RESPONSE-00233,2026-08-21T05:02:56Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00234,2026-08-18T15:13:45Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00235,2026-08-18T23:40:08Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00236,2026-08-21T08:33:00Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00237,2026-08-21T17:20:07Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00238,2026-08-22T05:06:03Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00239,2026-08-22T10:20:20Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00240,2026-08-23T10:14:51Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00241,2026-08-19T05:54:22Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00242,2026-08-22T11:12:48Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00243,2026-08-18T23:08:14Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00244,2026-08-20T09:57:35Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00245,2026-08-19T10:07:17Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00246,2026-08-20T13:19:42Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00247,2026-08-22T01:31:10Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00248,2026-08-21T03:41:00Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00249,2026-08-21T02:04:33Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00250,2026-08-23T02:51:01Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00251,2026-08-18T12:18:46Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00252,2026-08-22T08:24:33Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00253,2026-08-19T10:31:30Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00254,2026-08-20T20:28:59Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00255,2026-08-22T15:32:18Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00256,2026-08-19T05:10:04Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00257,2026-08-18T22:01:56Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00258,2026-08-21T06:30:46Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00259,2026-08-18T19:18:40Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00260,2026-08-20T13:13:03Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00261,2026-08-20T16:16:28Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00262,2026-08-22T19:37:58Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00263,2026-08-18T19:00:02Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00264,2026-08-22T03:20:10Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00265,2026-08-23T11:53:38Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00266,2026-08-20T12:24:28Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00267,2026-08-20T17:25:55Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00268,2026-08-18T15:19:30Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00269,2026-08-21T22:52:07Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00270,2026-08-21T14:13:39Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00271,2026-08-19T06:44:45Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00272,2026-08-18T21:01:37Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00273,2026-08-23T10:05:57Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00274,2026-08-22T03:32:41Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00275,2026-08-20T06:08:37Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00276,2026-08-20T12:26:33Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00277,2026-08-22T12:53:41Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00278,2026-08-23T10:22:54Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00279,2026-08-21T06:24:15Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00280,2026-08-22T16:30:05Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00281,2026-08-20T16:29:29Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00282,2026-08-21T13:54:58Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00283,2026-08-19T05:23:08Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00284,2026-08-23T03:21:16Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00285,2026-08-23T10:28:54Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00286,2026-08-21T03:38:00Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00287,2026-08-19T11:39:30Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00288,2026-08-21T07:01:50Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00289,2026-08-22T05:45:41Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00290,2026-08-20T21:29:43Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00291,2026-08-21T02:56:41Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00292,2026-08-19T18:54:09Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00293,2026-08-22T12:49:10Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00294,2026-08-20T15:39:44Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00295,2026-08-19T00:38:04Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00296,2026-08-19T11:02:49Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00297,2026-08-22T19:34:36Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00298,2026-08-18T12:48:13Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00299,2026-08-19T14:32:17Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00300,2026-08-20T12:00:46Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00301,2026-08-20T22:26:21Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00302,2026-08-22T10:56:22Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00303,2026-08-22T22:23:44Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00304,2026-08-21T18:04:58Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00305,2026-08-19T10:38:36Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00306,2026-08-21T22:58:26Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00307,2026-08-21T09:06:21Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00308,2026-08-18T21:41:59Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00309,2026-08-20T20:05:33Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00310,2026-08-18T19:40:29Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00311,2026-08-22T12:28:34Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00312,2026-08-19T22:19:45Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00313,2026-08-21T16:09:45Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00314,2026-08-22T20:32:25Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00315,2026-08-19T15:57:17Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00316,2026-08-23T05:51:41Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00317,2026-08-22T15:41:00Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00318,2026-08-22T19:18:27Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00319,2026-08-20T16:41:43Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00320,2026-08-18T23:28:20Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00321,2026-08-19T19:36:15Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00322,2026-08-19T00:05:19Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00323,2026-08-21T19:22:36Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00324,2026-08-21T15:16:05Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00325,2026-08-19T12:27:16Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00326,2026-08-20T13:42:07Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00327,2026-08-18T12:23:05Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00328,2026-08-21T01:15:59Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00329,2026-08-18T12:03:00Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00330,2026-08-23T05:45:14Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00331,2026-08-22T07:52:20Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00332,2026-08-19T13:09:17Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00333,2026-08-18T13:07:03Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00334,2026-08-21T13:03:47Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00335,2026-08-21T04:40:46Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00336,2026-08-18T21:43:11Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00337,2026-08-20T23:45:21Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00338,2026-08-22T16:43:09Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00339,2026-08-19T13:19:21Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00340,2026-08-21T20:50:47Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00341,2026-08-21T14:08:19Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00342,2026-08-21T03:42:55Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00343,2026-08-20T03:25:13Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00344,2026-08-20T10:05:02Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00345,2026-08-22T21:37:14Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00346,2026-08-19T18:45:54Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00347,2026-08-23T11:45:40Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00348,2026-08-23T07:08:03Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00349,2026-08-21T21:17:50Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00350,2026-08-22T22:38:15Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00351,2026-08-19T09:06:58Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00352,2026-08-23T06:21:54Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00353,2026-08-19T23:01:59Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00354,2026-08-18T13:33:28Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00355,2026-08-19T04:38:56Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00356,2026-08-18T15:52:49Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00357,2026-08-18T12:30:20Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00358,2026-08-18T17:05:33Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00359,2026-08-20T10:28:14Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00360,2026-08-19T09:39:46Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00361,2026-08-21T11:14:12Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00362,2026-08-21T12:34:48Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00363,2026-08-22T04:02:18Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00364,2026-08-18T14:09:57Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00365,2026-08-19T09:37:20Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00366,2026-08-21T16:55:29Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00367,2026-08-20T10:48:31Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00368,2026-08-23T04:37:44Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00369,2026-08-20T21:27:45Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00370,2026-08-19T00:46:58Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00371,2026-08-23T03:25:17Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00372,2026-08-21T06:15:34Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00373,2026-08-20T00:37:28Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00374,2026-08-20T17:14:09Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00375,2026-08-19T16:50:49Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00376,2026-08-20T19:26:49Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00377,2026-08-20T00:33:37Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00378,2026-08-19T22:13:39Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00379,2026-08-20T19:02:01Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00380,2026-08-20T12:24:43Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00381,2026-08-20T12:36:05Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00382,2026-08-20T19:48:09Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00383,2026-08-18T17:33:48Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00384,2026-08-20T19:41:16Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00385,2026-08-20T02:06:49Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00386,2026-08-22T08:09:36Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00387,2026-08-20T18:41:40Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00388,2026-08-18T12:11:03Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00389,2026-08-21T05:26:27Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00390,2026-08-22T20:21:17Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00391,2026-08-20T23:42:40Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00392,2026-08-18T12:13:58Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00393,2026-08-20T04:55:42Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00394,2026-08-23T11:48:28Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
