event_id,_time,host,user,detail,classification,note
ASSET-00242,2026-08-22T01:33:36Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00243,2026-08-21T19:43:38Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00244,2026-08-22T15:20:21Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00245,2026-08-19T10:21:29Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00246,2026-08-23T07:38:34Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00247,2026-08-19T10:03:18Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00248,2026-08-19T01:01:04Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00249,2026-08-22T18:36:23Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00250,2026-08-22T15:19:14Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00251,2026-08-20T06:06:25Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00252,2026-08-19T14:50:22Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00253,2026-08-22T15:30:24Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00254,2026-08-19T09:53:29Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00255,2026-08-21T18:49:27Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00256,2026-08-22T10:16:31Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00257,2026-08-19T12:07:19Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00258,2026-08-22T15:17:10Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00259,2026-08-21T04:05:19Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00260,2026-08-22T00:01:01Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00261,2026-08-18T19:17:11Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00262,2026-08-21T08:07:28Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00263,2026-08-18T14:10:35Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00264,2026-08-22T10:46:39Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00265,2026-08-18T23:18:50Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00266,2026-08-21T06:12:33Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00267,2026-08-18T14:33:53Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00268,2026-08-22T09:21:46Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00269,2026-08-18T19:24:01Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00270,2026-08-22T11:24:32Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00271,2026-08-18T16:26:45Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00272,2026-08-21T18:52:34Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00273,2026-08-19T16:44:23Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00274,2026-08-19T22:51:14Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00275,2026-08-21T07:37:39Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00276,2026-08-22T14:34:48Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00277,2026-08-22T12:51:27Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00278,2026-08-19T15:50:25Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00279,2026-08-19T04:14:52Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00280,2026-08-21T07:20:37Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00281,2026-08-22T04:52:03Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00282,2026-08-22T21:42:53Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00283,2026-08-22T14:26:50Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00284,2026-08-19T23:46:20Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00285,2026-08-18T20:30:31Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00286,2026-08-22T12:22:23Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00287,2026-08-21T04:57:29Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00288,2026-08-21T02:19:38Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00289,2026-08-20T11:38:36Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00290,2026-08-19T12:06:00Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00291,2026-08-19T10:37:32Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00292,2026-08-22T08:33:13Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00293,2026-08-18T23:45:30Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00294,2026-08-23T08:45:11Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00295,2026-08-21T10:35:42Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00296,2026-08-22T17:37:22Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00297,2026-08-22T00:46:14Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00298,2026-08-19T08:35:17Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00299,2026-08-21T19:31:31Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00300,2026-08-19T02:00:19Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00301,2026-08-18T22:05:58Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00302,2026-08-18T21:29:48Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00303,2026-08-22T01:49:53Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00304,2026-08-19T18:55:28Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00305,2026-08-19T04:08:40Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00306,2026-08-22T20:29:36Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00307,2026-08-21T14:18:23Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00308,2026-08-21T01:00:13Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00309,2026-08-20T21:38:34Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00310,2026-08-20T08:21:56Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00311,2026-08-22T02:04:04Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00312,2026-08-19T01:34:39Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00313,2026-08-19T05:40:59Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00314,2026-08-22T20:31:27Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00315,2026-08-22T03:10:51Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00316,2026-08-19T13:56:11Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00317,2026-08-20T09:14:54Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00318,2026-08-22T23:28:15Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00319,2026-08-19T08:57:03Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00320,2026-08-20T13:40:34Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00321,2026-08-21T02:30:29Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00322,2026-08-18T19:16:03Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00323,2026-08-22T10:12:30Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00324,2026-08-20T21:15:08Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00325,2026-08-18T15:41:04Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00326,2026-08-20T02:46:45Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00327,2026-08-19T10:36:47Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00328,2026-08-21T09:31:04Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00329,2026-08-19T10:51:46Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00330,2026-08-20T01:40:56Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00331,2026-08-20T02:07:12Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00332,2026-08-23T07:44:06Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00333,2026-08-21T01:39:00Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00334,2026-08-23T08:46:37Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00335,2026-08-23T07:12:57Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00336,2026-08-19T05:00:37Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00337,2026-08-19T02:44:41Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00338,2026-08-19T09:30:13Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00339,2026-08-20T17:29:31Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00340,2026-08-22T16:11:58Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00341,2026-08-22T05:51:37Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00342,2026-08-19T05:49:49Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00343,2026-08-23T09:18:58Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00344,2026-08-22T10:32:56Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00345,2026-08-22T23:37:07Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00346,2026-08-21T22:29:44Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00347,2026-08-20T05:42:00Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00348,2026-08-22T02:02:54Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00349,2026-08-22T04:17:36Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00350,2026-08-19T14:20:23Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00351,2026-08-19T21:28:15Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00352,2026-08-22T20:04:28Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00353,2026-08-18T19:01:11Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00354,2026-08-20T01:28:15Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00355,2026-08-22T05:57:26Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00356,2026-08-21T13:01:50Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00357,2026-08-18T16:55:58Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00358,2026-08-20T19:12:08Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00359,2026-08-22T05:45:32Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00360,2026-08-23T04:11:14Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00361,2026-08-20T01:19:42Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00362,2026-08-22T11:17:09Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00363,2026-08-22T14:20:46Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00364,2026-08-21T14:12:53Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00365,2026-08-20T07:44:39Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00366,2026-08-21T03:22:03Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00367,2026-08-22T23:36:34Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00368,2026-08-22T08:06:16Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00369,2026-08-19T01:37:08Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00370,2026-08-19T20:16:16Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00371,2026-08-21T08:49:11Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00372,2026-08-20T00:07:01Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00373,2026-08-23T00:49:21Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00374,2026-08-19T05:20:32Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00375,2026-08-21T16:02:54Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00376,2026-08-22T17:36:22Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00377,2026-08-22T00:11:27Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00378,2026-08-20T09:13:31Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00379,2026-08-21T12:19:01Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00380,2026-08-21T07:18:17Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00381,2026-08-19T01:53:16Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00382,2026-08-20T01:18:26Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00383,2026-08-19T23:19:53Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00384,2026-08-21T19:27:58Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00385,2026-08-21T23:42:41Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00386,2026-08-20T17:56:52Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00387,2026-08-19T20:15:21Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00388,2026-08-22T22:24:20Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00389,2026-08-22T09:22:23Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00390,2026-08-22T17:03:36Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00391,2026-08-21T14:12:34Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00392,2026-08-19T06:04:26Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00393,2026-08-22T23:40:14Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00394,2026-08-21T07:57:51Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00395,2026-08-21T07:36:27Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00396,2026-08-21T01:00:09Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00397,2026-08-21T19:01:43Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00398,2026-08-23T04:55:58Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00399,2026-08-20T10:27:15Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00400,2026-08-22T21:31:59Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00401,2026-08-23T01:33:20Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00402,2026-08-21T17:57:37Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00403,2026-08-21T16:25:01Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00404,2026-08-20T04:43:15Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
