event_id,_time,host,user,detail,classification,note
NETWORK-00236,2026-08-21T07:52:17Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00237,2026-08-22T22:36:12Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00238,2026-08-22T10:11:57Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00239,2026-08-21T07:53:02Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00240,2026-08-21T16:24:00Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00241,2026-08-21T02:44:05Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00242,2026-08-19T03:39:17Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00243,2026-08-21T02:22:51Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00244,2026-08-20T17:48:57Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00245,2026-08-21T00:19:52Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00246,2026-08-21T05:32:30Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00247,2026-08-20T00:36:10Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00248,2026-08-20T16:49:19Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00249,2026-08-19T23:30:38Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00250,2026-08-21T00:09:39Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00251,2026-08-22T06:17:02Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00252,2026-08-22T19:52:06Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00253,2026-08-21T17:33:00Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00254,2026-08-18T18:39:25Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00255,2026-08-21T01:48:53Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00256,2026-08-22T21:16:30Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00257,2026-08-19T15:33:52Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00258,2026-08-18T20:05:58Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00259,2026-08-20T06:14:18Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00260,2026-08-22T19:38:55Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00261,2026-08-21T17:58:53Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00262,2026-08-19T23:18:20Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00263,2026-08-21T21:31:37Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00264,2026-08-19T23:23:19Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00265,2026-08-20T22:21:50Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00266,2026-08-21T18:24:00Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00267,2026-08-20T18:24:15Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00268,2026-08-20T09:42:53Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00269,2026-08-20T04:38:33Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00270,2026-08-22T17:46:00Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00271,2026-08-21T11:51:40Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00272,2026-08-22T00:33:55Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00273,2026-08-21T00:12:26Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00274,2026-08-20T08:27:48Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00275,2026-08-22T03:13:51Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00276,2026-08-19T10:13:07Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00277,2026-08-23T06:27:15Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00278,2026-08-21T17:14:04Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00279,2026-08-19T13:28:00Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00280,2026-08-23T02:32:05Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00281,2026-08-20T14:02:41Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00282,2026-08-19T11:04:47Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00283,2026-08-21T11:24:25Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00284,2026-08-18T17:34:43Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00285,2026-08-21T11:03:34Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00286,2026-08-23T05:18:39Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00287,2026-08-20T09:34:25Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00288,2026-08-22T15:08:58Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00289,2026-08-22T03:07:24Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00290,2026-08-22T13:13:18Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00291,2026-08-20T17:28:12Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00292,2026-08-20T21:06:59Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00293,2026-08-20T07:59:16Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00294,2026-08-22T15:23:02Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00295,2026-08-18T19:09:48Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00296,2026-08-20T08:53:59Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00297,2026-08-21T18:35:07Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00298,2026-08-21T00:20:37Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00299,2026-08-20T09:05:54Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00300,2026-08-19T07:41:38Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00301,2026-08-20T15:30:45Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00302,2026-08-21T01:57:38Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00303,2026-08-18T19:14:36Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00304,2026-08-19T03:03:49Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00305,2026-08-21T19:10:04Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00306,2026-08-21T19:37:13Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00307,2026-08-21T06:49:35Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00308,2026-08-23T02:35:29Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00309,2026-08-23T01:25:04Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00310,2026-08-18T12:49:12Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00311,2026-08-22T00:22:17Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00312,2026-08-21T18:09:03Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00313,2026-08-19T08:55:10Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00314,2026-08-21T21:47:28Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00315,2026-08-22T13:25:28Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00316,2026-08-21T16:32:49Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00317,2026-08-22T22:49:51Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00318,2026-08-21T04:15:40Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00319,2026-08-19T15:33:24Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00320,2026-08-19T16:46:57Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00321,2026-08-21T16:48:59Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00322,2026-08-19T17:31:17Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00323,2026-08-18T20:38:44Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00324,2026-08-22T14:30:47Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00325,2026-08-19T09:19:17Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00326,2026-08-18T20:56:39Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00327,2026-08-22T01:40:35Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00328,2026-08-19T10:54:02Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00329,2026-08-20T21:17:45Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00330,2026-08-22T16:16:37Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00331,2026-08-20T00:46:25Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00332,2026-08-20T21:27:46Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00333,2026-08-22T15:04:20Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00334,2026-08-23T09:42:05Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00335,2026-08-22T15:05:04Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00336,2026-08-20T23:23:43Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00337,2026-08-21T13:06:44Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00338,2026-08-19T19:40:46Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00339,2026-08-20T23:06:20Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00340,2026-08-23T07:22:12Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00341,2026-08-21T07:33:34Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00342,2026-08-21T15:15:13Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00343,2026-08-22T20:01:55Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00344,2026-08-18T17:14:45Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00345,2026-08-19T08:43:55Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00346,2026-08-19T17:55:46Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00347,2026-08-23T11:04:53Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00348,2026-08-18T13:32:26Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00349,2026-08-20T00:04:26Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00350,2026-08-18T17:30:20Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00351,2026-08-22T06:51:13Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00352,2026-08-19T15:07:19Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00353,2026-08-19T09:16:55Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00354,2026-08-19T03:11:15Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00355,2026-08-22T03:16:40Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00356,2026-08-19T08:35:50Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00357,2026-08-20T22:31:23Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00358,2026-08-19T10:54:15Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00359,2026-08-23T00:05:47Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00360,2026-08-22T16:15:17Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00361,2026-08-22T13:08:13Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00362,2026-08-21T10:43:21Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00363,2026-08-23T04:42:50Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00364,2026-08-23T01:11:31Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00365,2026-08-18T22:20:15Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00366,2026-08-19T23:31:14Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00367,2026-08-19T04:03:05Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00368,2026-08-21T08:40:05Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00369,2026-08-19T08:01:57Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00370,2026-08-18T14:58:52Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00371,2026-08-20T14:54:17Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00372,2026-08-18T21:37:39Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00373,2026-08-18T18:39:50Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00374,2026-08-20T21:56:45Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00375,2026-08-21T11:52:45Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00376,2026-08-22T10:20:44Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00377,2026-08-22T02:48:24Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00378,2026-08-22T15:23:25Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00379,2026-08-21T19:30:47Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00380,2026-08-20T17:45:54Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00381,2026-08-20T07:53:00Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00382,2026-08-20T14:07:16Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00383,2026-08-20T12:32:04Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00384,2026-08-21T04:42:22Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00385,2026-08-19T11:23:06Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00386,2026-08-19T04:25:52Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00387,2026-08-22T16:38:02Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00388,2026-08-19T06:58:15Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00389,2026-08-18T16:17:02Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00390,2026-08-22T16:34:18Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00391,2026-08-22T09:06:52Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00392,2026-08-19T14:52:24Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00393,2026-08-20T05:56:17Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00394,2026-08-21T23:46:24Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00395,2026-08-22T09:27:28Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00396,2026-08-21T14:56:14Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00397,2026-08-19T07:12:53Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
