event_id,_time,host,user,detail,classification,note
FINDING-00242,2026-08-22T00:43:25Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00243,2026-08-23T05:56:00Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00244,2026-08-22T18:06:01Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00245,2026-08-19T11:30:35Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00246,2026-08-19T16:03:26Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00247,2026-08-23T10:58:49Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00248,2026-08-18T15:00:52Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00249,2026-08-19T04:37:50Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00250,2026-08-21T04:51:05Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00251,2026-08-23T03:51:04Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00252,2026-08-18T14:15:24Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00253,2026-08-21T10:44:36Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00254,2026-08-19T13:51:30Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00255,2026-08-22T01:45:17Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00256,2026-08-22T18:20:48Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00257,2026-08-21T17:18:24Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00258,2026-08-21T01:48:19Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00259,2026-08-22T21:17:05Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00260,2026-08-19T12:32:59Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00261,2026-08-20T14:36:16Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00262,2026-08-19T13:46:58Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00263,2026-08-22T00:21:17Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00264,2026-08-21T14:59:11Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00265,2026-08-21T00:31:40Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00266,2026-08-21T14:47:14Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00267,2026-08-19T04:03:05Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00268,2026-08-18T23:14:59Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00269,2026-08-23T03:56:25Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00270,2026-08-23T02:58:04Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00271,2026-08-20T00:50:38Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00272,2026-08-19T00:32:46Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00273,2026-08-21T15:47:52Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00274,2026-08-21T06:00:39Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00275,2026-08-19T22:10:20Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00276,2026-08-22T00:38:08Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00277,2026-08-20T16:00:03Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00278,2026-08-19T16:55:42Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00279,2026-08-20T05:55:13Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00280,2026-08-19T11:56:20Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00281,2026-08-22T19:02:03Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00282,2026-08-20T19:31:49Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00283,2026-08-22T07:20:01Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00284,2026-08-22T18:10:55Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00285,2026-08-19T03:45:43Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00286,2026-08-23T03:28:04Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00287,2026-08-22T16:15:41Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00288,2026-08-18T19:41:51Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00289,2026-08-19T12:21:37Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00290,2026-08-19T11:22:31Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00291,2026-08-20T14:16:12Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00292,2026-08-19T18:37:51Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00293,2026-08-20T13:18:13Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00294,2026-08-21T21:05:42Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00295,2026-08-19T17:51:17Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00296,2026-08-22T21:38:33Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00297,2026-08-22T15:31:36Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00298,2026-08-23T06:06:34Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00299,2026-08-20T01:45:08Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00300,2026-08-19T13:21:03Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00301,2026-08-23T08:23:09Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00302,2026-08-19T14:06:09Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00303,2026-08-21T17:17:23Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00304,2026-08-21T05:19:43Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00305,2026-08-18T15:25:05Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00306,2026-08-21T05:32:15Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00307,2026-08-18T12:23:42Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00308,2026-08-23T04:45:32Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00309,2026-08-20T19:38:25Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00310,2026-08-20T13:12:21Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00311,2026-08-18T17:09:12Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00312,2026-08-21T00:30:59Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00313,2026-08-20T04:51:42Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00314,2026-08-19T10:26:54Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00315,2026-08-18T16:51:51Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00316,2026-08-20T03:28:41Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00317,2026-08-21T08:02:09Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00318,2026-08-22T06:19:05Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00319,2026-08-18T21:39:05Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00320,2026-08-21T10:12:48Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00321,2026-08-18T22:04:40Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00322,2026-08-21T03:44:13Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00323,2026-08-22T00:45:21Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00324,2026-08-20T20:57:10Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00325,2026-08-22T08:11:12Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00326,2026-08-23T09:35:08Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00327,2026-08-23T05:08:54Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00328,2026-08-23T09:16:13Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00329,2026-08-19T18:10:00Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00330,2026-08-22T21:18:27Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00331,2026-08-19T06:56:28Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00332,2026-08-18T22:57:22Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00333,2026-08-21T11:30:06Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00334,2026-08-21T04:40:24Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00335,2026-08-20T03:45:39Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00336,2026-08-23T02:24:36Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00337,2026-08-19T06:42:35Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00338,2026-08-20T22:16:35Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00339,2026-08-22T14:46:19Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00340,2026-08-23T10:04:36Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00341,2026-08-22T06:55:35Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00342,2026-08-23T03:43:56Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00343,2026-08-22T06:27:41Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00344,2026-08-23T03:46:45Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00345,2026-08-19T17:49:38Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00346,2026-08-19T20:04:09Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00347,2026-08-21T12:17:29Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00348,2026-08-21T02:48:04Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00349,2026-08-22T23:20:24Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00350,2026-08-20T10:18:38Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00351,2026-08-20T03:42:41Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00352,2026-08-20T09:34:10Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00353,2026-08-22T22:25:03Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00354,2026-08-18T19:13:20Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00355,2026-08-19T19:06:35Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00356,2026-08-19T19:29:45Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00357,2026-08-22T08:34:13Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00358,2026-08-22T18:33:17Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00359,2026-08-19T22:38:46Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00360,2026-08-22T06:12:21Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00361,2026-08-20T12:15:27Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00362,2026-08-20T18:56:44Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00363,2026-08-23T05:07:48Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00364,2026-08-23T02:03:20Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00365,2026-08-23T11:15:01Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00366,2026-08-20T22:36:40Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00367,2026-08-22T07:31:08Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00368,2026-08-21T08:04:34Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00369,2026-08-20T11:25:21Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00370,2026-08-21T19:54:05Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00371,2026-08-18T18:15:23Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00372,2026-08-21T08:27:09Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00373,2026-08-22T02:33:55Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00374,2026-08-21T06:50:28Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00375,2026-08-20T18:30:23Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00376,2026-08-18T14:52:15Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00377,2026-08-21T22:54:11Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00378,2026-08-19T07:48:05Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00379,2026-08-23T11:49:58Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00380,2026-08-19T22:40:46Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00381,2026-08-18T13:01:14Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00382,2026-08-20T18:07:11Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00383,2026-08-22T04:42:12Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00384,2026-08-19T21:15:46Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00385,2026-08-21T12:12:59Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00386,2026-08-19T08:55:07Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00387,2026-08-18T20:15:57Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00388,2026-08-20T13:01:40Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00389,2026-08-20T06:57:51Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00390,2026-08-22T04:11:25Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-00391,2026-08-23T10:12:18Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-00392,2026-08-22T23:44:50Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00393,2026-08-21T14:11:55Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-00394,2026-08-21T18:41:45Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00395,2026-08-20T15:03:57Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00396,2026-08-23T08:17:58Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-00397,2026-08-19T15:35:45Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-00398,2026-08-22T16:33:32Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
